--Patching for National Dex at Start of Game--
Patch unsuccessful.

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#393 (DRAGON TAMER NICOLAS)@313D98 - MILTANK Lv41, TAUROS Lv41
#394 (DRAGON TAMER NICOLAS)@313DC0 - TROPIUS Lv44, PIDGEOT Lv44
#395 (DRAGON TAMER NICOLAS)@313DE8 - WINGULL Lv46, TENTACRUEL Lv46, OCTILLERY Lv46
#396 (DRAGON TAMER NICOLAS)@313E10 - KABUTOPS Lv49, AGGRON Lv49, PUPITAR Lv49
#397 (DRAGON TAMER AARON)@313E38 - MACHOP Lv34
#398 (BIRD KEEPER PERRY)@313E60 - NIDORAN♀ Lv26
#399 (BIRD KEEPER HUGH)@313E88 - SPHEAL Lv25, GOREBYSS Lv25
#400 (BIRD KEEPER PHIL)@313EB0 - NIDOQUEEN Lv26
#401 (BIRD KEEPER JARED)@313ED8 - SLOWPOKE Lv27, SLOWKING Lv27, GARDEVOIR Lv27
#402 (BIRD KEEPER HUMBERTO)@313F00 - LUNATONE Lv30
#403 (BIRD KEEPER PRESLEY)@313F28 - HOUNDOOM Lv33, ARCANINE Lv33
#404 (BIRD KEEPER EDWARDO)@313F50 - BALTOY Lv29, WOBBUFFET Lv29
#405 (BIRD KEEPER COLIN)@313F78 - CHARMANDER Lv28, MAGBY Lv28
#406 (BIRD KEEPER ROBERT)@313FA0 - SANDSHREW Lv29
#407 (BIRD KEEPER BENNY)@313FC8 - CHANSEY Lv36, DUNSPARCE Lv36, LINOONE Lv36
#408 (BIRD KEEPER CHESTER)@313FF0 - SLUGMA Lv25, MAGBY Lv25
#409 (BIRD KEEPER ROBERT)@314018 - GRAVELER Lv32, SWINUB Lv32
#410 (BIRD KEEPER ROBERT)@314040 - BAGON Lv35, ALTARIA Lv35
#411 (BIRD KEEPER ROBERT)@314068 - PIDGEOTTO Lv38, CLEFABLE Lv38
#412 (BIRD KEEPER ROBERT)@314090 - NIDOQUEEN Lv41, ARBOK Lv41
#413 (BIRD KEEPER ALEX)@3140B8 - GULPIN Lv33, VILEPLUME Lv33
#414 (BIRD KEEPER BECK)@3140E0 - URSARING Lv34
#415 (NINJA BOY YASU)@314108 - WEEPINBELL Lv26
#416 (NINJA BOY TAKASHI)@314130 - SANDSLASH Lv25, VIBRAVA Lv25
#417 (COOLTRAINER DIANNE)@314158 - AGGRON Lv43, RHYDON Lv43
#418 (TUBER JANI)@314180 - METAPOD Lv26
#419 (NINJA BOY LAO)@3141A8 - ARON Lv17, ARON Lv17, MAGNEMITE Lv17
#420 (NINJA BOY LUNG)@3141D0 - BEAUTIFLY Lv18, ALTARIA Lv18
#421 (NINJA BOY LAO)@3141F8 - NATU Lv24, TAILLOW Lv24, DODUO Lv24, SPEAROW Lv26
#422 (NINJA BOY LAO)@314220 - BELDUM Lv27, BELDUM Lv27, SLOWPOKE Lv27, SLOWPOKE Lv29
#423 (NINJA BOY LAO)@314248 - TEDDIURSA Lv30, TEDDIURSA Lv30, LOUDRED Lv30, SWABLU Lv32
#424 (NINJA BOY LAO)@314270 - MAGNEMITE Lv33, MAGNEMITE Lv33, BELDUM Lv33, FORRETRESS Lv35
#425 (BATTLE GIRL JOCELYN)@314298 - NUMEL Lv13
#426 (BATTLE GIRL LAURA)@3142C0 - VIBRAVA Lv13
#427 (BATTLE GIRL CYNDY)@3142E8 - GEODUDE Lv18, LARVITAR Lv18
#428 (BATTLE GIRL CORA)@314310 - SWINUB Lv27
#429 (BATTLE GIRL PAULA)@314338 - PRIMEAPE Lv27
#430 (BATTLE GIRL CYNDY)@314360 - PHANPY Lv26, WOOPER Lv26
#431 (BATTLE GIRL CYNDY)@314388 - CHIKORITA Lv29, TREECKO Lv29
#432 (BATTLE GIRL CYNDY)@3143B0 - FEAROW Lv32, GRANBULL Lv32
#433 (BATTLE GIRL CYNDY)@3143D8 - CHIMECHO Lv35, GRUMPIG Lv35
#434 (PARASOL LADY MADELINE)@314400 - MACHOP Lv19
#435 (PARASOL LADY CLARISSA)@314428 - FORRETRESS Lv28, VENOMOTH Lv28
#436 (PARASOL LADY ANGELICA)@314450 - DUGTRIO Lv30
#437 (PARASOL LADY MADELINE)@314478 - SANDSHREW Lv29
#438 (PARASOL LADY MADELINE)@3144A0 - MAGBY Lv32
#439 (PARASOL LADY MADELINE)@3144C8 - IVYSAUR Lv34, GRIMER Lv34
#440 (PARASOL LADY MADELINE)@3144F0 - DUSTOX Lv37, HAUNTER Lv37
#441 (SWIMMER♀ BEVERLY)@314518 - SWABLU Lv25, NOCTOWL Lv25
#442 (SWIMMER♀ IMANI)@314540 - GEODUDE Lv26
#443 (SWIMMER♀ KYLA)@314568 - NIDORINA Lv26
#444 (SWIMMER♀ DENISE)@314590 - DUSKULL Lv25, GASTLY Lv25
#445 (SWIMMER♀ BETH)@3145B8 - VENONAT Lv26
#446 (SWIMMER♀ TARA)@3145E0 - MEOWTH Lv25, JIGGLYPUFF Lv25
#447 (SWIMMER♀ MISSY)@314608 - SPOINK Lv26
#448 (SWIMMER♀ ALICE)@314630 - VULPIX Lv24, SLUGMA Lv24, HOUNDOUR Lv24
#449 (SWIMMER♀ JENNY)@314658 - FARFETCH’D Lv34
#450 (SWIMMER♀ GRACE)@314680 - BELLSPROUT Lv34
#451 (SWIMMER♀ TANYA)@3146A8 - GEODUDE Lv34
#452 (SWIMMER♀ SHARON)@3146D0 - FEAROW Lv34
#453 (SWIMMER♀ NIKKI)@3146F8 - SNORUNT Lv33, SMOOCHUM Lv33
#454 (SWIMMER♀ BRENDA)@314720 - DRATINI Lv34
#455 (SWIMMER♀ KATIE)@314748 - VENONAT Lv33, PARAS Lv33
#456 (SWIMMER♀ SUSIE)@314770 - ABRA Lv34
#457 (SWIMMER♀ KARA)@314798 - DRAGONAIR Lv34
#458 (SWIMMER♀ DANA)@3147C0 - MARSHTOMP Lv34
#459 (SWIMMER♀ SIENNA)@3147E8 - PSYDUCK Lv33, PSYDUCK Lv33
#460 (SWIMMER♀ DEBRA)@314810 - SEADRA Lv34
#461 (SWIMMER♀ LINDA)@314838 - CARVANHA Lv33, SHARPEDO Lv33
#462 (SWIMMER♀ KAYLEE)@314860 - GRAVELER Lv34, GLIGAR Lv34
#463 (SWIMMER♀ LAUREL)@314888 - RHYHORN Lv33, ANORITH Lv33
#464 (SWIMMER♀ CARLEE)@3148B0 - EXEGGUTOR Lv35
#465 (SWIMMER♀ JENNY)@3148D8 - FARFETCH’D Lv38
#466 (SWIMMER♀ JENNY)@314900 - HITMONLEE Lv41
#467 (SWIMMER♀ JENNY)@314928 - AZUMARILL Lv43, CORSOLA Lv43
#468 (SWIMMER♀ JENNY)@314950 - SANDSHREW Lv45, GRAVELER Lv45, PILOSWINE Lv45
#469 (PICNICKER HEIDI)@314978 - PIDGEOTTO Lv22, DODUO Lv22
#470 (PICNICKER BECKY)@3149A0 - SHUPPET Lv22, SHEDINJA Lv22
#471 (PICNICKER CAROL)@3149C8 - MAGNEMITE Lv17, ELECTRIKE Lv17
#472 (PICNICKER NANCY)@3149F0 - HORSEA Lv18, MUDKIP Lv18
#473 (PICNICKER MARTHA)@314A18 - FARFETCH’D Lv23, FARFETCH’D Lv23
#474 (PICNICKER DIANA)@314A40 - SHUPPET Lv19, SHUPPET Lv19, GASTLY Lv19
#475 (PSYCHIC CEDRIC)@314A68 - ARBOK Lv32
#476 (PICNICKER IRENE)@314A90 - GOLDEEN Lv17, HORSEA Lv17
#477 (PICNICKER DIANA)@314AB8 - BELLSPROUT Lv25, GLOOM Lv25, CHIKORITA Lv25
#478 (PICNICKER DIANA)@314AE0 - POLIWRATH Lv28, MACHOKE Lv28, MACHOP Lv28
#479 (PICNICKER DIANA)@314B08 - MAGNETON Lv31, MAGNETON Lv31, MAGNEMITE Lv31
#480 (PICNICKER DIANA)@314B30 - GOLEM Lv40, DONPHAN Lv40, FLYGON Lv40
#481 (TWINS AMY & LIV)@314B58 - SUNFLORA Lv15, GROVYLE Lv15
#482 (TWINS AMY & LIV)@314B80 - OMANYTE Lv27, POLIWHIRL Lv27
#483 (TWINS GINA & MIA)@314BA8 - MEOWTH Lv6, SLAKOTH Lv6
#484 (TWINS MIU & YUKI)@314BD0 - VENONAT Lv26, PARASECT Lv26
#485 (TWINS AMY & LIV)@314BF8 - BUTTERFREE Lv9, SWELLOW Lv9
#486 (TWINS GINA & MIA)@314C20 - SNUBBULL Lv10, TEDDIURSA Lv10
#487 (TWINS AMY & LIV)@314C48 - BEEDRILL Lv30, ARIADOS Lv30
#488 (TWINS AMY & LIV)@314C70 - PRIMEAPE Lv33, HITMONCHAN Lv33
#489 (TWINS AMY & LIV)@314C98 - QUILAVA Lv36, HOUNDOOM Lv36
#490 (SAILOR HUEY)@314CC0 - PINECO Lv12, VENONAT Lv12
#491 (SAILOR EDMOND)@314CE8 - BAGON Lv13
#492 (SAILOR ERNEST)@314D10 - DUSKULL Lv33, SABLEYE Lv33
#493 (SAILOR DWAYNE)@314D38 - TAILLOW Lv11, TEDDIURSA Lv11, EEVEE Lv11
#494 (SAILOR PHILLIP)@314D60 - ELECTRODE Lv44, FLAAFFY Lv44
#495 (SAILOR LEONARD)@314D88 - BELDUM Lv43, SCIZOR Lv43, METANG Lv43
#496 (SAILOR DUNCAN)@314DB0 - YANMA Lv25, ARIADOS Lv25
#497 (SAILOR ERNEST)@314DD8 - NATU Lv36, DROWZEE Lv36, KADABRA Lv36
#498 (SAILOR ERNEST)@314E00 - WAILORD Lv39, CLAMPERL Lv39, GOLDUCK Lv39
#499 (SAILOR ERNEST)@314E28 - SPINDA Lv42, AIPOM Lv42, LICKITUNG Lv42
#500 (SAILOR ERNEST)@314E50 - MIGHTYENA Lv45, HOUNDOUR Lv45, CRAWDAUNT Lv45
#501 (HIKER ELI)@314E78 - EXEGGCUTE Lv23
#502 (POKéFAN ANNIKA)@314EA0 - PIDGEY Lv39, AZURILL Lv39
#503 (COOLTRAINER JAZMYN)@314EC8 - RHYDON Lv27
#504 (NINJA BOY JONAS)@314EF0 - VIBRAVA Lv31
#505 (PARASOL LADY KAYLEY)@314F18 - WOBBUFFET Lv31
#506 (EXPERT AURON)@314F40 - ARMALDO Lv33, RELICANTH Lv33
#507 (SAILOR KELVIN)@314F68 - TOGETIC Lv33, MEOWTH Lv33
#508 (COOLTRAINER MARLEY)@314F90 - GIRAFARIG Lv34
#509 (BATTLE GIRL REYNA)@314FB8 - ARON Lv33, RELICANTH Lv33
#510 (SAILOR HUDSON)@314FE0 - GROVYLE Lv34
#511 (EXPERT CONOR)@315008 - ABRA Lv33, MR. MIME Lv33
#512 (COLLECTOR EDWIN)@315030 - CLEFAIRY Lv14, AIPOM Lv14
#513 (COLLECTOR HECTOR)@315058 - HERACROSS Lv18, PRIMEAPE Lv18
#514 (MAGMA ADMIN TABITHA)@315080 - CHIMECHO Lv36, MEDICHAM Lv38, XATU Lv40
#515 (COLLECTOR EDWIN)@3150A8 - CLEFAIRY Lv26, TOGETIC Lv26
#516 (COLLECTOR EDWIN)@3150D0 - LEDIAN Lv29, PINECO Lv29
#517 (COLLECTOR EDWIN)@3150F8 - TOTODILE Lv32, SHELLDER Lv32
#518 (COLLECTOR EDWIN)@315120 - LAIRON Lv35, RHYDON Lv35
#519 ([PK][MN] TRAINER WALLY)@315148 - SANDSLASH Lv44, PUPITAR Lv43, MAROWAK Lv44, GOLEM Lv41, SANDSLASH Lv45
#520 ([PK][MN] TRAINER BRENDAN)@315170 - ABRA Lv5
#521 ([PK][MN] TRAINER BRENDAN)@315198 - MARILL Lv18, WINGULL Lv18, KADABRA Lv20
#522 ([PK][MN] TRAINER BRENDAN)@3151C0 - SURSKIT Lv29, PINSIR Lv29, KADABRA Lv31
#523 ([PK][MN] TRAINER BRENDAN)@3151E8 - TORCHIC Lv5
#524 ([PK][MN] TRAINER BRENDAN)@315210 - TORCHIC Lv18, VULPIX Lv18, COMBUSKEN Lv20
#525 ([PK][MN] TRAINER BRENDAN)@315238 - MISDREAVUS Lv29, SABLEYE Lv29, COMBUSKEN Lv31
#526 ([PK][MN] TRAINER BRENDAN)@315260 - BELLSPROUT Lv5
#527 ([PK][MN] TRAINER BRENDAN)@315288 - HOUNDOUR Lv18, HOUNDOUR Lv18, WEEPINBELL Lv20
#528 ([PK][MN] TRAINER BRENDAN)@3152B0 - SUNFLORA Lv29, PARAS Lv29, WEEPINBELL Lv31
#529 ([PK][MN] TRAINER MAY)@3152D8 - ABRA Lv5
#530 ([PK][MN] TRAINER MAY)@315300 - NIDORAN♀ Lv18, ZUBAT Lv18, KADABRA Lv20
#531 ([PK][MN] TRAINER MAY)@315328 - NIDORAN♀ Lv29, BEEDRILL Lv29, KADABRA Lv31
#532 ([PK][MN] TRAINER MAY)@315350 - TORCHIC Lv5
#533 ([PK][MN] TRAINER MAY)@315378 - TEDDIURSA Lv18, EEVEE Lv18, COMBUSKEN Lv20
#534 ([PK][MN] TRAINER MAY)@3153A0 - OMANYTE Lv29, KABUTO Lv29, COMBUSKEN Lv31
#535 ([PK][MN] TRAINER MAY)@3153C8 - BELLSPROUT Lv5
#536 ([PK][MN] TRAINER MAY)@3153F0 - SLAKOTH Lv18, SNUBBULL Lv18, WEEPINBELL Lv20
#537 ([PK][MN] TRAINER MAY)@315418 - BAGON Lv29, DRATINI Lv29, WEEPINBELL Lv31
#538 ([PK][MN] BREEDER ISAAC)@315440 - HOPPIP Lv11, ZUBAT Lv11, SWABLU Lv11, ZUBAT Lv11, LEDYBA Lv11, ZUBAT Lv11
#539 (BUG CATCHER DAVIS)@315468 - SWAMPERT Lv27
#540 (COOLTRAINER MITCHELL)@315490 - GLOOM Lv43, BAYLEEF Lv43
#541 ([PK][MN] BREEDER ISAAC)@3154B8 - LOMBRE Lv22, CROCONAW Lv22, PSYDUCK Lv22, LANTURN Lv22, KABUTOPS Lv22, WINGULL Lv22
#542 ([PK][MN] BREEDER ISAAC)@3154E0 - SWABLU Lv25, NOCTOWL Lv25, JIGGLYPUFF Lv25, STANTLER Lv25, DODRIO Lv25, WIGGLYTUFF Lv25
#543 ([PK][MN] BREEDER ISAAC)@315508 - YANMA Lv28, BEAUTIFLY Lv28, DODUO Lv28, YANMA Lv28, MURKROW Lv28, TOGETIC Lv28
#544 ([PK][MN] BREEDER ISAAC)@315530 - CLEFAIRY Lv31, FEAROW Lv31, PORYGON2 Lv31, GRANBULL Lv31, NOCTOWL Lv31, VIGOROTH Lv31
#545 ([PK][MN] BREEDER LYDIA)@315558 - MACHOP Lv11, MACHOP Lv11, MAKUHITA Lv11, MEDICHAM Lv11, MANKEY Lv11, MANKEY Lv11
#546 (COOLTRAINER HALLE)@315580 - AZUMARILL Lv43, HUNTAIL Lv43
#547 (RUIN MANIAC GARRISON)@3155A8 - SEADRA Lv26
#548 ([PK][MN] BREEDER LYDIA)@3155D0 - MEDITITE Lv22, MEDITITE Lv22, MEDITITE Lv22, MEDICHAM Lv22, MAKUHITA Lv22, MACHOP Lv22
#549 ([PK][MN] BREEDER LYDIA)@3155F8 - AERODACTYL Lv25, SHUCKLE Lv25, LARVITAR Lv25, LAIRON Lv25, SOLROCK Lv25, LARVITAR Lv25
#550 ([PK][MN] BREEDER LYDIA)@315620 - QWILFISH Lv28, VILEPLUME Lv28, BELLSPROUT Lv28, QWILFISH Lv28, EKANS Lv28, NIDORAN♂ Lv28
#551 ([PK][MN] BREEDER LYDIA)@315648 - SUNFLORA Lv31, BELLOSSOM Lv31, SUNFLORA Lv31, WEEPINBELL Lv31, GROVYLE Lv31, BAYLEEF Lv31
#552 ([PK][MN] RANGER JACKSON)@315670 - MACHOKE Lv27
#553 ([PK][MN] RANGER LORENZO)@315698 - POOCHYENA Lv28, CARVANHA Lv28, HOUNDOUR Lv28
#554 ([PK][MN] RANGER SEBASTIAN)@3156C0 - QUAGSIRE Lv39
#555 ([PK][MN] RANGER JACKSON)@3156E8 - ALTARIA Lv31
#556 ([PK][MN] RANGER JACKSON)@315710 - IVYSAUR Lv34
#557 ([PK][MN] RANGER JACKSON)@315738 - WEEZING Lv37
#558 ([PK][MN] RANGER JACKSON)@315760 - BANETTE Lv39, DUSCLOPS Lv39
#559 ([PK][MN] RANGER CATHERINE)@315788 - VIGOROTH Lv26, DELCATTY Lv26
#560 ([PK][MN] RANGER JENNA)@3157B0 - STARYU Lv28, CORPHISH Lv28, CORSOLA Lv28
#561 ([PK][MN] RANGER SOPHIA)@3157D8 - CYNDAQUIL Lv38, MAGCARGO Lv38
#562 ([PK][MN] RANGER CATHERINE)@315800 - MARSHTOMP Lv30, KABUTO Lv30
#563 ([PK][MN] RANGER CATHERINE)@315828 - CHARMELEON Lv33, QUILAVA Lv33
#564 ([PK][MN] RANGER CATHERINE)@315850 - LANTURN Lv36, LANTURN Lv36
#565 ([PK][MN] RANGER CATHERINE)@315878 - OMASTAR Lv39, SEADRA Lv39
#566 (TRIATHLETE JULIO)@3158A0 - DODUO Lv21
#567 (TEAM AQUA GRUNT)@3158C8 - SEALEO Lv35, JYNX Lv35
#568 (TEAM MAGMA GRUNT)@3158F0 - VIGOROTH Lv31, SLAKOTH Lv31
#569 (TEAM AQUA GRUNT)@315918 - PELIPPER Lv30, SPHEAL Lv30
#570 (TEAM MAGMA GRUNT)@315940 - KAKUNA Lv22, NIDORINO Lv22
#571 (HIKER MARC)@315968 - HORSEA Lv8, CARVANHA Lv8
#572 (SAILOR BRENDEN)@315990 - GEODUDE Lv13
#573 (BATTLE GIRL LILITH)@3159B8 - CUBONE Lv13
#574 (BLACK BELT CRISTIAN)@3159E0 - NUMEL Lv13
#575 (HEX MANIAC SYLVIA)@315A08 - SPHEAL Lv36
#576 (SWIMMER♂ LEONARDO)@315A30 - SHROOMISH Lv34
#577 (COOLTRAINER ATHENA)@315A58 - CRADILY Lv32, NOSEPASS Lv32
#578 (SWIMMER♂ HARRISON)@315A80 - RELICANTH Lv35
#579 (TEAM MAGMA GRUNT)@315AA8 - ODDISH Lv20
#580 (SWIMMER♂ CLARENCE)@315AD0 - SEAKING Lv34
#581 (PSYCHIC TERRY)@315AF8 - FLAAFFY Lv37
#582 (GENTLEMAN NATE)@315B20 - SMOOCHUM Lv36
#583 (HEX MANIAC KATHLEEN)@315B48 - PILOSWINE Lv36
#584 (GENTLEMAN CLIFFORD)@315B70 - SNEASEL Lv36
#585 (PSYCHIC NICHOLAS)@315B98 - DELIBIRD Lv36
#586 (TEAM MAGMA GRUNT)@315BC0 - PIDGEY Lv31, HOPPIP Lv31
#587 (TEAM MAGMA GRUNT)@315BE8 - BELDUM Lv32
#588 (TEAM MAGMA GRUNT)@315C10 - DODUO Lv32
#589 (TEAM MAGMA GRUNT)@315C38 - QUILAVA Lv32
#590 (TEAM MAGMA GRUNT)@315C60 - BARBOACH Lv32
#591 (PSYCHIC MACEY)@315C88 - DELIBIRD Lv36
#592 ([PK][MN] TRAINER BRENDAN)@315CB0 - BELDUM Lv13, TORCHIC Lv15
#593 ([PK][MN] TRAINER BRENDAN)@315CD8 - POOCHYENA Lv13, ABRA Lv15
#594 (EXPERT PAXTON)@315D00 - HOUNDOOM Lv33, TORKOAL Lv33
#595 (TRIATHLETE ISABELLA)@315D28 - DRATINI Lv34
#596 (TEAM AQUA GRUNT)@315D50 - MARILL Lv27, MAGIKARP Lv27
#597 (MAGMA ADMIN TABITHA)@315D78 - KIRLIA Lv18, RALTS Lv20, MEDITITE Lv22, WYNAUT Lv22
#598 (COOLTRAINER JONATHAN)@315DA0 - METANG Lv33, MAGNEMITE Lv33
#599 ([PK][MN] TRAINER BRENDAN)@315DC8 - SURSKIT Lv13, BELLSPROUT Lv15
#600 ([PK][MN] TRAINER MAY)@315DF0 - SEEDOT Lv13, ABRA Lv15
#601 (MAGMA LEADER MAXIE)@315E18 - CLEFABLE Lv37, BLISSEY Lv38, TAUROS Lv39
#602 (MAGMA LEADER MAXIE)@315E40 - CHANSEY Lv24, EEVEE Lv24, SNORLAX Lv25
#603 (LASS TIANA)@315E68 - SURSKIT Lv4, SPHEAL Lv4
#604 (LASS HALEY)@315E90 - SWABLU Lv6, SWABLU Lv6
#605 (LASS JANICE)@315EB8 - TAILLOW Lv9
#606 (WINSTRATE VIVI)@315EE0 - NINCADA Lv15, NINCADA Lv15, LARVITAR Lv15
#607 (LASS HALEY)@315F08 - VENONAT Lv26, SHEDINJA Lv26
#608 (LASS HALEY)@315F30 - PIDGEOTTO Lv29, FEAROW Lv29
#609 (LASS HALEY)@315F58 - PIKACHU Lv32, ELECTABUZZ Lv32
#610 (LASS HALEY)@315F80 - GROVYLE Lv34, GROVYLE Lv34, BAYLEEF Lv34
#611 (LASS SALLY)@315FA8 - DELIBIRD Lv16
#612 (LASS ROBIN)@315FD0 - NIDORAN♀ Lv14, NIDORAN♀ Lv14, SPINARAK Lv14
#613 (LASS ANDREA)@315FF8 - LOUDRED Lv40
#614 (LASS CRISSY)@316020 - EEVEE Lv39, LINOONE Lv39
#615 (BUG CATCHER RICK)@316048 - MACHOP Lv4, MANKEY Lv4
#616 (BUG CATCHER LYLE)@316070 - ARON Lv3, ARON Lv3, LARVITAR Lv3, LARVITAR Lv3
#617 (BUG CATCHER JOSE)@316098 - KAKUNA Lv8, ZUBAT Lv8
#618 (BUG CATCHER DOUG)@3160C0 - WINGULL Lv28, SKARMORY Lv28
#619 (BUG CATCHER GREG)@3160E8 - MANECTRIC Lv25, MINUN Lv25
#620 (BUG CATCHER KENT)@316110 - JUMPLUFF Lv25
#621 (BUG CATCHER JAMES)@316138 - ZUBAT Lv6, VENONAT Lv6
#622 (BUG CATCHER JAMES)@316160 - NIDOKING Lv27
#623 (BUG CATCHER JAMES)@316188 - WOBBUFFET Lv29, SLOWKING Lv29
#624 (BUG CATCHER JAMES)@3161B0 - EEVEE Lv31, TEDDIURSA Lv31, PIDGEOT Lv31
#625 (BUG CATCHER JAMES)@3161D8 - GASTLY Lv33, BANETTE Lv33, HAUNTER Lv33, MISDREAVUS Lv33
#626 (HIKER BRICE)@316200 - SWABLU Lv17, DODUO Lv17
#627 (HIKER TRENT)@316228 - MAGNEMITE Lv16, MAGNEMITE Lv17, BELDUM Lv16
#628 (HIKER LENNY)@316250 - RHYHORN Lv18, KABUTO Lv18
#629 (HIKER LUCAS)@316278 - CARVANHA Lv18, NUZLEAF Lv18
#630 (HIKER ALAN)@3162A0 - MAGNEMITE Lv22, LAIRON Lv22, MAWILE Lv22
#631 (HIKER CLARK)@3162C8 - ARIADOS Lv8
#632 (HIKER ERIC)@3162F0 - NATU Lv20, SMOOCHUM Lv20
#633 (HIKER LUCAS)@316318 - MEDICHAM Lv9
#634 (HIKER MIKE)@316340 - SANDSLASH Lv10, WOOPER Lv10
#635 (HIKER MIKE)@316368 - ODDISH Lv16, GULPIN Lv16, GASTLY Lv16
#636 (HIKER TRENT)@316390 - BALTOY Lv24, BALTOY Lv24, BALTOY Lv24, METANG Lv24
#637 (HIKER TRENT)@3163B8 - PINECO Lv27, VENONAT Lv27, PARAS Lv27, BEAUTIFLY Lv27
#638 (HIKER TRENT)@3163E0 - SWABLU Lv30, FURRET Lv30, PORYGON Lv30, RATICATE Lv30
#639 (HIKER TRENT)@316408 - POLIWHIRL Lv33, SEADRA Lv33, PELIPPER Lv33, WHISCASH Lv33
#640 (YOUNG COUPLE DEZ & LUKE)@316430 - AZUMARILL Lv31, GOREBYSS Lv31
#641 (YOUNG COUPLE LEA & JED)@316458 - NATU Lv45, KIRLIA Lv45
#642 (YOUNG COUPLE KIRA & DAN)@316480 - MARSHTOMP Lv25, GRAVELER Lv25
#643 (YOUNG COUPLE KIRA & DAN)@3164A8 - STARYU Lv30, PSYDUCK Lv30
#644 (YOUNG COUPLE KIRA & DAN)@3164D0 - DRAGONAIR Lv33, DRAGONAIR Lv33
#645 (YOUNG COUPLE KIRA & DAN)@3164F8 - JYNX Lv36, JYNX Lv36
#646 (YOUNG COUPLE KIRA & DAN)@316520 - NIDORINA Lv39, NIDORINA Lv39
#647 (BEAUTY JOHANNA)@316548 - SPHEAL Lv13
#648 (COOLTRAINER GERALD)@316570 - CRADILY Lv23
#649 (BATTLE GIRL VIVIAN)@316598 - MANKEY Lv17, MACHOP Lv17
#650 (BATTLE GIRL DANIELLE)@3165C0 - BELLSPROUT Lv23
#651 (NINJA BOY HIDEO)@3165E8 - FARFETCH’D Lv25, PIDGEOTTO Lv25
#652 (NINJA BOY KEIGO)@316610 - NIDORAN♀ Lv28, ARBOK Lv28
#653 (NINJA BOY RILEY)@316638 - WINGULL Lv28, DODUO Lv28
#654 (CAMPER FLINT)@316660 - WOBBUFFET Lv29, SOLROCK Lv29
#655 (PICNICKER ASHLEY)@316688 - NATU Lv27, EXEGGCUTE Lv27, ABRA Lv27
#656 ([PK][MN] TRAINER WALLY)@3166B0 - CASCOON Lv16
#657 ([PK][MN] TRAINER WALLY)@3166D8 - SHIFTRY Lv47, ROSELIA Lv46, WEEPINBELL Lv47, CRADILY Lv44, VILEPLUME Lv48
#658 ([PK][MN] TRAINER WALLY)@316700 - SHIFTRY Lv50, NUZLEAF Lv49, LILEEP Lv50, VILEPLUME Lv47, VICTREEBEL Lv51
#659 ([PK][MN] TRAINER WALLY)@316728 - SHIFTRY Lv53, SHARPEDO Lv52, MIGHTYENA Lv53, HOUNDOOM Lv50, CRAWDAUNT Lv54
#660 ([PK][MN] TRAINER WALLY)@316750 - NINETALES Lv56, MAGCARGO Lv55, MAGBY Lv56, NINETALES Lv53, HOUNDOOM Lv57
#661 ([PK][MN] TRAINER BRENDAN)@316778 - STANTLER Lv31, SWABLU Lv32, FEAROW Lv32, KADABRA Lv34
#662 ([PK][MN] TRAINER BRENDAN)@3167A0 - OMASTAR Lv31, PUPITAR Lv32, RHYDON Lv32, COMBUSKEN Lv34
#663 ([PK][MN] TRAINER BRENDAN)@3167C8 - SEVIPER Lv31, GOLBAT Lv32, NIDORAN♂ Lv32, WEEPINBELL Lv34
#664 ([PK][MN] TRAINER MAY)@3167F0 - GOLDUCK Lv31, SURSKIT Lv32, KINGLER Lv32, KADABRA Lv34
#665 ([PK][MN] TRAINER MAY)@316818 - QUAGSIRE Lv31, QUAGSIRE Lv32, LANTURN Lv32, COMBUSKEN Lv34
#666 ([PK][MN] TRAINER MAY)@316840 - HAUNTER Lv31, BANETTE Lv32, SHEDINJA Lv32, WEEPINBELL Lv34
#667 (FISHERMAN JONAH)@316868 - SNEASEL Lv30, SABLEYE Lv31, ABSOL Lv32
#668 (FISHERMAN HENRY)@316890 - SHELLDER Lv31, SLOWBRO Lv34
#669 (FISHERMAN ROGER)@3168B8 - DELIBIRD Lv15, DELIBIRD Lv25, PILOSWINE Lv35
#670 (COOLTRAINER ALEXA)@3168E0 - KECLEON Lv34, FURRET Lv34
#671 (COOLTRAINER RUBEN)@316908 - GENGAR Lv34, HAUNTER Lv34
#672 (BLACK BELT KOJI)@316930 - TOGETIC Lv34
#673 (FISHERMAN WAYNE)@316958 - CLEFAIRY Lv31, EEVEE Lv31, PERSIAN Lv36
#674 (BIRD KEEPER AIDAN)@316980 - LANTURN Lv32, RAICHU Lv32
#675 (SWIMMER♂ REED)@3169A8 - SLAKOTH Lv33, DELCATTY Lv33
#676 (SWIMMER♀ TISHA)@3169D0 - VULPIX Lv34
#677 (TWINS TORI & TIA)@3169F8 - ODDISH Lv19, LILEEP Lv19
#678 (SR. AND JR. KIM & IRIS)@316A20 - CHARMANDER Lv32, HOUNDOUR Lv35
#679 (SR. AND JR. TYRA & IVY)@316A48 - LUNATONE Lv18, WOBBUFFET Lv20
#680 (YOUNG COUPLE MEL & PAUL)@316A70 - IVYSAUR Lv27, EXEGGCUTE Lv27
