--Patching for National Dex at Start of Game--
Patch unsuccessful.

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#822 (TRIATHLETE PABLO)@3180A0 - PILOSWINE Lv41, PHANPY Lv41, NUMEL Lv41
#823 (TRIATHLETE PABLO)@3180C8 - LUNATONE Lv43, RHYDON Lv43, ARMALDO Lv43
#824 (BLACK BELT KOJI)@3180F0 - ELECTRODE Lv37, PLUSLE Lv37
#825 (BLACK BELT KOJI)@318118 - HOOTHOOT Lv39, CROBAT Lv39, GLIGAR Lv39
#826 (BLACK BELT KOJI)@318140 - PUPITAR Lv41, WHISCASH Lv41, MAROWAK Lv41
#827 (BLACK BELT KOJI)@318168 - BELLOSSOM Lv43, SHIFTRY Lv43, WEEPINBELL Lv43
#828 (COOLTRAINER CRISTIN)@318190 - PINECO Lv35, LEDIAN Lv35
#829 (COOLTRAINER CRISTIN)@3181B8 - SKITTY Lv37, HOOTHOOT Lv37, ZANGOOSE Lv37
#830 (COOLTRAINER CRISTIN)@3181E0 - HOUNDOUR Lv39, PONYTA Lv39, QUILAVA Lv39
#831 (COOLTRAINER CRISTIN)@318208 - MEDICHAM Lv41, XATU Lv41, GARDEVOIR Lv41
#832 (GUITARIST FERNANDO)@318230 - SWABLU Lv35, DELIBIRD Lv35, SKIPLOOM Lv35
#833 (GUITARIST FERNANDO)@318258 - VULPIX Lv37, CAMERUPT Lv37, TYPHLOSION Lv37
#834 (GUITARIST FERNANDO)@318280 - BLAZIKEN Lv39, CAMERUPT Lv39, NUMEL Lv39
#835 (GUITARIST FERNANDO)@3182A8 - BELLOSSOM Lv41, IVYSAUR Lv41, EXEGGUTOR Lv41
#836 (HIKER SAWYER)@3182D0 - BALTOY Lv26, RHYHORN Lv26
#837 (HIKER SAWYER)@3182F8 - PINECO Lv28, PARAS Lv28, ARMALDO Lv28
#838 (HIKER SAWYER)@318320 - ARON Lv30, BELDUM Lv30, BELDUM Lv30
#839 (HIKER SAWYER)@318348 - ALTARIA Lv33, MASQUERAIN Lv33, AERODACTYL Lv33
#840 ([PK][MN] BREEDER GABRIELLE)@318370 - JIGGLYPUFF Lv31, PIDGEOT Lv31, DITTO Lv31, TAILLOW Lv31, DODUO Lv31, CLEFAIRY Lv31
#841 ([PK][MN] BREEDER GABRIELLE)@318398 - SWINUB Lv33, SNEASEL Lv33, SEALEO Lv33, SMOOCHUM Lv33, SPHEAL Lv33, SWINUB Lv33
#842 ([PK][MN] BREEDER GABRIELLE)@3183C0 - PSYDUCK Lv35, CROCONAW Lv35, WHISCASH Lv35, CHINCHOU Lv35, TOTODILE Lv35, LUDICOLO Lv35
#843 ([PK][MN] BREEDER GABRIELLE)@3183E8 - ROSELIA Lv37, SUNFLORA Lv37, IVYSAUR Lv37, CACTURNE Lv37, TROPIUS Lv37, CACTURNE Lv37
#844 (BEAUTY THALIA)@318410 - HOUNDOOM Lv34, NUZLEAF Lv34
#845 (BEAUTY THALIA)@318438 - DELIBIRD Lv36, JUMPLUFF Lv36, TOGETIC Lv36
#846 (BEAUTY THALIA)@318460 - SHUPPET Lv38, HAUNTER Lv38, MISDREAVUS Lv38
#847 (BEAUTY THALIA)@318488 - NIDORAN♀ Lv40, NIDOQUEEN Lv40, SEVIPER Lv40
#848 (PSYCHIC MARIELA)@3184B0 - NIDORINA Lv41
#849 (PSYCHIC ALVARO)@3184D8 - TORKOAL Lv41, BLAZIKEN Lv41
#850 (GENTLEMAN EVERETT)@318500 - REMORAID Lv41
#851 ([PK][MN] TRAINER RED)@318528 - EXEGGCUTE Lv5
#852 ([PK][MN] TRAINER LEAF)@318550 - BAGON Lv5
#853 ([PK][MN] TRAINER BRENDAN)@318578 - SHARPEDO Lv5
#854 ([PK][MN] TRAINER MAY)@3185A0 - WIGGLYTUFF Lv5

Static Pokemon: Unchanged.

--Wild Pokemon--
Set #1 - ROUTE 101 Grass/Cave (rate=20) - MAGIKARP Lv2, CASCOON Lv2, FEEBAS Lv2, PICHU Lv3, LOTAD Lv3, WOOPER Lv3, SEEDOT Lv3, METAPOD Lv3, TAILLOW Lv2, LOTAD Lv2, PSYDUCK Lv3, SHEDINJA Lv3
Set #2 - ROUTE 102 Grass/Cave (rate=20) - PICHU Lv3, CASCOON Lv3, TYROGUE Lv4, RALTS Lv4, REMORAID Lv3, MAKUHITA Lv4, NUMEL Lv3, FEEBAS Lv3, BELDUM Lv4, METAPOD Lv4, SMEARGLE Lv4, IGGLYBUFF Lv3
Set #3 - ROUTE 102 Surfing (rate=4) - TOGEPI Lvs 20-30, WYNAUT Lvs 10-20, TOGEPI Lvs 30-35, ZUBAT Lvs 5-10, KIRLIA Lvs 20-30
Set #4 - ROUTE 102 Fishing (rate=30) - CLEFFA Lvs 5-10, TORCHIC Lvs 5-10, WOOPER Lvs 10-30, MARSHTOMP Lvs 10-30, CARVANHA Lvs 10-30, EXEGGCUTE Lvs 25-30, SMEARGLE Lvs 30-35, SHUPPET Lvs 20-25, MUDKIP Lvs 35-40, SURSKIT Lvs 40-45
Set #5 - ROUTE 103 Grass/Cave (rate=20) - WURMPLE Lv2, SEEDOT Lv3, METAPOD Lv3, KAKUNA Lv4, LUVDISC Lv2, BELDUM Lv3, CACNEA Lv3, TRAPINCH Lv4, JIGGLYPUFF Lv3, SHELLDER Lv3, SLOWPOKE Lv2, GASTLY Lv4
Set #6 - ROUTE 103 Surfing (rate=4) - SLAKOTH Lvs 5-35, SLUGMA Lvs 10-30, JIGGLYPUFF Lvs 15-25, JUMPLUFF Lvs 25-30, POLITOED Lvs 25-30
Set #7 - ROUTE 103 Fishing (rate=30) - PICHU Lvs 5-10, GOLDEEN Lvs 5-10, PICHU Lvs 10-30, MEOWTH Lvs 10-30, PARASECT Lvs 10-30, PUPITAR Lvs 30-35, BRELOOM Lvs 30-35, WAILORD Lvs 25-30, PORYGON Lvs 35-40, VIGOROTH Lvs 40-45
Set #8 - ROUTE 104 Grass/Cave (rate=20) - SUNKERN Lv4, PICHU Lv4, AZURILL Lv5, SWINUB Lv5, SLUGMA Lv4, CASCOON Lv5, PARAS Lv4, BALTOY Lv5, DUSKULL Lv4, CLEFAIRY Lv4, EEVEE Lv3, OMANYTE Lv5
Set #9 - ROUTE 104 Surfing (rate=4) - CUBONE Lvs 10-30, ZIGZAGOON Lvs 15-25, MAKUHITA Lvs 15-25, TANGELA Lvs 25-30, MARSHTOMP Lvs 25-30
Set #10 - ROUTE 104 Fishing (rate=30) - SPEAROW Lvs 5-10, PICHU Lvs 5-10, FEEBAS Lvs 10-30, IGGLYBUFF Lvs 10-30, SENTRET Lvs 10-30, SUNKERN Lvs 25-30, CASCOON Lvs 30-35, PICHU Lvs 20-25, SPEAROW Lvs 35-40, ZUBAT Lvs 40-45
Set #11 - ROUTE 105 Surfing (rate=4) - VULPIX Lvs 5-35, LEDYBA Lvs 10-30, MANKEY Lvs 15-25, KANGASKHAN Lvs 25-30, BRELOOM Lvs 25-30
Set #12 - ROUTE 105 Fishing (rate=30) - AZURILL Lvs 5-10, PSYDUCK Lvs 5-10, METAPOD Lvs 10-30, ODDISH Lvs 10-30, WINGULL Lvs 10-30, PONYTA Lvs 25-30, SWALOT Lvs 30-35, ABSOL Lvs 20-25, BEAUTIFLY Lvs 35-40, LANTURN Lvs 40-45
Set #13 - ROUTE 110 Grass/Cave (rate=20) - ZUBAT Lv12, NINCADA Lv12, TORCHIC Lv12, NATU Lv13, SKIPLOOM Lv13, EKANS Lv13, ILLUMISE Lv13, LEDYBA Lv13, BALTOY Lv12, KRABBY Lv12, SANDSLASH Lv12, KADABRA Lv13
Set #14 - ROUTE 110 Surfing (rate=4) - CORPHISH Lvs 5-35, HOOTHOOT Lvs 10-30, PARAS Lvs 15-25, RELICANTH Lvs 25-30, FARFETCH’D Lvs 25-30
Set #15 - ROUTE 110 Fishing (rate=30) - POOCHYENA Lvs 5-10, DELIBIRD Lvs 5-10, TYROGUE Lvs 10-30, DRATINI Lvs 10-30, DUGTRIO Lvs 10-30, GOLDEEN Lvs 25-30, ONIX Lvs 30-35, SABLEYE Lvs 20-25, BEEDRILL Lvs 35-40, HOUNDOUR Lvs 40-45
Set #16 - ROUTE 111 Grass/Cave (rate=10) - SNUBBULL Lv20, SHUPPET Lv20, TORCHIC Lv21, SLOWPOKE Lv21, DUSTOX Lv19, EKANS Lv21, RHYHORN Lv19, NINCADA Lv19, SANDSHREW Lv20, MISDREAVUS Lv20, SABLEYE Lv22, PIKACHU Lv22
Set #17 - ROUTE 111 Surfing (rate=4) - CARVANHA Lvs 20-30, SMOOCHUM Lvs 10-20, SPINARAK Lvs 30-35, JIGGLYPUFF Lvs 5-10, BALTOY Lvs 20-30
Set #18 - ROUTE 111 Rock Smash (rate=20) - HOUNDOUR Lvs 10-15, WYNAUT Lvs 5-10, SNUBBULL Lvs 15-20, KIRLIA Lvs 15-20, CYNDAQUIL Lvs 15-20
Set #19 - ROUTE 111 Fishing (rate=30) - PICHU Lvs 5-10, MEOWTH Lvs 5-10, AZURILL Lvs 10-30, DODUO Lvs 10-30, DODUO Lvs 10-30, MANKEY Lvs 25-30, ELECTRIKE Lvs 30-35, MANKEY Lvs 20-25, DIGLETT Lvs 35-40, MEOWTH Lvs 40-45
Set #20 - ROUTE 112 Grass/Cave (rate=20) - STARYU Lv15, EKANS Lv15, GRIMER Lv15, SHUPPET Lv14, SWABLU Lv14, SANDSHREW Lv14, KRABBY Lv16, ZIGZAGOON Lv16, ONIX Lv16, SEEL Lv16, EXEGGCUTE Lv16, MANKEY Lv16
Set #21 - ROUTE 113 Grass/Cave (rate=20) - MAGNEMITE Lv15, ONIX Lv15, DODUO Lv15, DODUO Lv14, WINGULL Lv14, PIDGEOTTO Lv14, PINECO Lv16, NIDORAN♀ Lv16, ELEKID Lv16, HITMONLEE Lv16, DELIBIRD Lv16, PERSIAN Lv16
Set #22 - ROUTE 114 Grass/Cave (rate=20) - POLIWAG Lv16, POOCHYENA Lv16, CORPHISH Lv17, NIDORINO Lv15, WEEDLE Lv15, SPHEAL Lv16, CORPHISH Lv16, SPINDA Lv18, HYPNO Lv17, CHANSEY Lv15, RATICATE Lv17, SANDSHREW Lv15
Set #23 - ROUTE 114 Surfing (rate=4) - GASTLY Lvs 20-30, MARILL Lvs 10-20, DUSKULL Lvs 30-35, GEODUDE Lvs 5-10, HORSEA Lvs 20-30
Set #24 - ROUTE 114 Rock Smash (rate=20) - ABRA Lvs 10-15, GROWLITHE Lvs 5-10, WYNAUT Lvs 15-20, JIGGLYPUFF Lvs 15-20, BARBOACH Lvs 15-20
Set #25 - ROUTE 114 Fishing (rate=30) - KAKUNA Lvs 5-10, CHARMANDER Lvs 5-10, RALTS Lvs 10-30, SMOOCHUM Lvs 10-30, NIDORAN♀ Lvs 10-30, GRIMER Lvs 25-30, BELLSPROUT Lvs 30-35, TENTACOOL Lvs 20-25, SMOOCHUM Lvs 35-40, ANORITH Lvs 40-45
Set #26 - ROUTE 116 Grass/Cave (rate=20) - KAKUNA Lv6, LEDYBA Lv6, WYNAUT Lv6, OMANYTE Lv7, MEOWTH Lv7, NINCADA Lv6, WYNAUT Lv7, WHISMUR Lv8, SEEDOT Lv7, MAGIKARP Lv8, TOGEPI Lv7, SPHEAL Lv8
Set #27 - ROUTE 117 Grass/Cave (rate=20) - DRATINI Lv13, SWABLU Lv13, BAGON Lv14, MARILL Lv14, SPOINK Lv13, SQUIRTLE Lv13, CHINCHOU Lv13, PUPITAR Lv13, MASQUERAIN Lv14, CHARMANDER Lv14, CLOYSTER Lv13, CLEFFA Lv13
Set #28 - ROUTE 117 Surfing (rate=4) - WINGULL Lvs 20-30, LOTAD Lvs 10-20, DROWZEE Lvs 30-35, HOPPIP Lvs 5-10, VIBRAVA Lvs 20-30
Set #29 - ROUTE 117 Fishing (rate=30) - RALTS Lvs 5-10, SPOINK Lvs 5-10, WURMPLE Lvs 10-30, GOLDEEN Lvs 10-30, MACHOP Lvs 10-30, GOLDEEN Lvs 25-30, ANORITH Lvs 30-35, SKITTY Lvs 20-25, VENONAT Lvs 35-40, CORPHISH Lvs 40-45
Set #30 - ROUTE 118 Grass/Cave (rate=20) - KAKUNA Lv24, DELIBIRD Lv24, NINCADA Lv26, PHANPY Lv26, NINETALES Lv26, GARDEVOIR Lv26, MACHOP Lv25, SPEAROW Lv25, MAKUHITA Lv26, ARON Lv26, BELLSPROUT Lv27, ESPEON Lv25
Set #31 - ROUTE 118 Surfing (rate=4) - FARFETCH’D Lvs 5-35, JIGGLYPUFF Lvs 10-30, SMEARGLE Lvs 15-25, RHYHORN Lvs 25-30, OCTILLERY Lvs 25-30
Set #32 - ROUTE 118 Fishing (rate=30) - FEEBAS Lvs 5-10, RHYHORN Lvs 5-10, CASCOON Lvs 10-30, REMORAID Lvs 10-30, NUZLEAF Lvs 10-30, JUMPLUFF Lvs 30-35, NUZLEAF Lvs 30-35, EEVEE Lvs 20-25, MEDITITE Lvs 35-40, SWINUB Lvs 40-45
Set #33 - ROUTE 124 Surfing (rate=4) - PHANPY Lvs 5-35, POLIWAG Lvs 10-30, SWINUB Lvs 15-25, SLOWKING Lvs 25-30, FLAAFFY Lvs 25-30
Set #34 - ROUTE 124 Fishing (rate=30) - METAPOD Lvs 5-10, HOOTHOOT Lvs 5-10, AZURILL Lvs 10-30, CORPHISH Lvs 10-30, BRELOOM Lvs 10-30, GRANBULL Lvs 30-35, KABUTOPS Lvs 30-35, SUNFLORA Lvs 25-30, QUILAVA Lvs 35-40, TOGETIC Lvs 40-45
Set #35 - PETALBURG WOODS Grass/Cave (rate=20) - WEEDLE Lv5, MAGIKARP Lv5, KRABBY Lv5, CATERPIE Lv6, WEEDLE Lv5, RALTS Lv5, IGGLYBUFF Lv6, CLAMPERL Lv6, SPEAROW Lv5, HOUNDOUR Lv5, TAILLOW Lv6, REMORAID Lv6
Set #36 - RUSTURF TUNNEL Grass/Cave (rate=10) - VENONAT Lv6, LEDYBA Lv7, KAKUNA Lv6, KOFFING Lv6, SWINUB Lv7, GEODUDE Lv7, ZIGZAGOON Lv5, MAKUHITA Lv8, NIDORAN♀ Lv5, PICHU Lv8, SHROOMISH Lv5, HOOTHOOT Lv8
Set #37 - GRANITE CAVE Grass/Cave (rate=10) - HORSEA Lv7, SPINARAK Lv8, TOGEPI Lv7, VULPIX Lv8, SHEDINJA Lv9, REMORAID Lv8, TAILLOW Lv10, MAGIKARP Lv6, GOLDEEN Lv7, GOLDEEN Lv8, ARON Lv6, HORSEA Lv9
Set #38 - GRANITE CAVE Grass/Cave (rate=10) - SHEDINJA Lv9, FLAAFFY Lv10, CORPHISH Lv9, STARYU Lv11, SWINUB Lv10, VENONAT Lv9, RATTATA Lv10, PIDGEY Lv11, GASTLY Lv10, MAGCARGO Lv10, ILLUMISE Lv9, MILTANK Lv11
Set #39 - MT. PYRE Grass/Cave (rate=10) - SHELLDER Lv27, MAREEP Lv28, HOPPIP Lv26, SPHEAL Lv25, PINECO Lv29, CLEFAIRY Lv24, CHINCHOU Lv23, HORSEA Lv22, VIGOROTH Lv29, WAILMER Lv24, CLEFAIRY Lv29, SPEAROW Lv24
Set #40 - VICTORY ROAD Grass/Cave (rate=10) - ABSOL Lv40, SNEASEL Lv40, MIGHTYENA Lv40, STANTLER Lv40, SLUGMA Lv36, DIGLETT Lv36, HOUNDOUR Lv38, SEAKING Lv38, HOOTHOOT Lv36, ZIGZAGOON Lv36, GOLDEEN Lv36, SENTRET Lv36
Set #41 - SAFARI ZONE Grass/Cave (rate=25) - POLIWAG Lv25, SMOOCHUM Lv27, SEAKING Lv25, MIGHTYENA Lv27, VOLTORB Lv25, DODUO Lv25, SEALEO Lv25, SHELGON Lv27, MAREEP Lv25, SHELGON Lv27, ABRA Lv27, HITMONLEE Lv29
Set #42 - UNDERWATER Surfing (rate=4) - SWABLU Lvs 20-30, SHROOMISH Lvs 20-30, TREECKO Lvs 30-35, SHELGON Lvs 30-35, MISDREAVUS Lvs 30-35
Set #43 - ABANDONED SHIP Surfing (rate=4) - SMOOCHUM Lvs 5-35, ALAKAZAM Lvs 5-35, MANKEY Lvs 5-35, LUVDISC Lvs 5-35, FLAREON Lvs 30-35
Set #44 - ABANDONED SHIP Fishing (rate=20) - WURMPLE Lvs 5-10, DELCATTY Lvs 5-10, KAKUNA Lvs 10-30, SMOOCHUM Lvs 10-30, BELLSPROUT Lvs 10-30, EKANS Lvs 25-30, SNEASEL Lvs 30-35, CACTURNE Lvs 30-35, WEEZING Lvs 25-30, XATU Lvs 20-25
Set #45 - GRANITE CAVE Grass/Cave (rate=10) - JIGGLYPUFF Lv10, MAREEP Lv11, BULBASAUR Lv10, ZIGZAGOON Lv11, PSYDUCK Lv12, CACNEA Lv10, BAYLEEF Lv10, POLIWHIRL Lv11, RHYDON Lv12, GARDEVOIR Lv10, SKIPLOOM Lv12, SHELGON Lv10
Set #46 - GRANITE CAVE Rock Smash (rate=20) - SPINARAK Lvs 10-15, MANKEY Lvs 10-20, DODUO Lvs 5-10, SPINDA Lvs 15-20, HOUNDOUR Lvs 15-20
Set #47 - FIERY PATH Grass/Cave (rate=10) - SHEDINJA Lv15, NINCADA Lv15, NINETALES Lv16, SWABLU Lv15, MURKROW Lv15, GULPIN Lv15, PINECO Lv16, DITTO Lv16, GARDEVOIR Lv14, ALTARIA Lv16, SANDSHREW Lv14, MAGBY Lv14
Set #48 - METEOR FALLS Grass/Cave (rate=10) - SCIZOR Lv33, WALREIN Lv35, DROWZEE Lv30, RHYDON Lv35, NIDORAN♂ Lv35, ELEKID Lv37, MAREEP Lv25, PLUSLE Lv39, SOLROCK Lv38, FEAROW Lv40, AERODACTYL Lv38, MAGNETON Lv40
Set #49 - METEOR FALLS Surfing (rate=4) - TAUROS Lvs 30-35, FARFETCH’D Lvs 30-35, PERSIAN Lvs 25-35, NOCTOWL Lvs 15-25, SCEPTILE Lvs 5-15
Set #50 - METEOR FALLS Fishing (rate=30) - WOOPER Lvs 5-10, SKITTY Lvs 5-10, WEEDLE Lvs 10-30, DELIBIRD Lvs 10-30, ZIGZAGOON Lvs 10-30, PIDGEY Lvs 25-30, MEDITITE Lvs 30-35, FORRETRESS Lvs 30-35, MAGNEMITE Lvs 35-40, STARMIE Lvs 40-45
Set #51 - JAGGED PASS Grass/Cave (rate=20) - GEODUDE Lv21, TENTACOOL Lv21, DITTO Lv21, CARVANHA Lv20, ELECTRIKE Lv20, BULBASAUR Lv20, CLAMPERL Lv21, CHARMANDER Lv22, SLOWPOKE Lv22, GEODUDE Lv22, OMANYTE Lv22, TREECKO Lv22
Set #52 - ROUTE 106 Surfing (rate=4) - HOPPIP Lvs 5-35, WYNAUT Lvs 10-30, WHISMUR Lvs 15-25, SLOWBRO Lvs 25-30, CLOYSTER Lvs 25-30
Set #53 - ROUTE 106 Fishing (rate=30) - FEEBAS Lvs 5-10, LOMBRE Lvs 5-10, CLEFFA Lvs 10-30, RHYHORN Lvs 10-30, PUPITAR Lvs 10-30, PHANPY Lvs 25-30, JYNX Lvs 30-35, SWELLOW Lvs 20-25, CHARMELEON Lvs 35-40, GIRAFARIG Lvs 40-45
Set #54 - ROUTE 107 Surfing (rate=4) - KIRLIA Lvs 5-35, VOLTORB Lvs 10-30, CARVANHA Lvs 15-25, WEEZING Lvs 25-30, CHARMELEON Lvs 25-30
Set #55 - ROUTE 107 Fishing (rate=30) - MAGIKARP Lvs 5-10, TENTACOOL Lvs 5-10, PICHU Lvs 10-30, SMOOCHUM Lvs 10-30, GOLBAT Lvs 10-30, GLALIE Lvs 25-30, KABUTOPS Lvs 30-35, LAIRON Lvs 20-25, SHIFTRY Lvs 35-40, WEEPINBELL Lvs 40-45
Set #56 - ROUTE 108 Surfing (rate=4) - SNUBBULL Lvs 5-35, DRATINI Lvs 10-30, DROWZEE Lvs 15-25, LINOONE Lvs 25-30, MAROWAK Lvs 25-30
Set #57 - ROUTE 108 Fishing (rate=30) - PIDGEY Lvs 5-10, SLUGMA Lvs 5-10, SILCOON Lvs 10-30, HORSEA Lvs 10-30, ABRA Lvs 10-30, SHUCKLE Lvs 25-30, GOLEM Lvs 30-35, SHELGON Lvs 20-25, MINUN Lvs 35-40, KABUTOPS Lvs 40-45
Set #58 - ROUTE 109 Surfing (rate=4) - LUNATONE Lvs 5-35, MACHOP Lvs 10-30, SNUBBULL Lvs 15-25, EXEGGCUTE Lvs 25-30, IVYSAUR Lvs 25-30
Set #59 - ROUTE 109 Fishing (rate=30) - METAPOD Lvs 5-10, DITTO Lvs 5-10, WEEDLE Lvs 10-30, KADABRA Lvs 10-30, HITMONTOP Lvs 10-30, SHIFTRY Lvs 25-30, AZUMARILL Lvs 30-35, RATICATE Lvs 20-25, VENUSAUR Lvs 35-40, GLOOM Lvs 40-45
Set #60 - ROUTE 115 Grass/Cave (rate=20) - NIDORINA Lv23, JIGGLYPUFF Lv23, DELIBIRD Lv25, CLEFFA Lv24, SANDSHREW Lv25, SHARPEDO Lv25, IGGLYBUFF Lv24, GEODUDE Lv25, POLIWAG Lv24, ODDISH Lv24, VENONAT Lv26, ELECTRIKE Lv25
Set #61 - ROUTE 115 Surfing (rate=4) - SPHEAL Lvs 5-35, DROWZEE Lvs 10-30, EXEGGCUTE Lvs 15-25, CLOYSTER Lvs 25-30, MIGHTYENA Lvs 25-30
Set #62 - ROUTE 115 Fishing (rate=30) - IGGLYBUFF Lvs 5-10, CLEFAIRY Lvs 5-10, METAPOD Lvs 10-30, GOREBYSS Lvs 10-30, BEAUTIFLY Lvs 10-30, VENOMOTH Lvs 25-30, QUAGSIRE Lvs 30-35, TOTODILE Lvs 20-25, PORYGON2 Lvs 35-40, METANG Lvs 40-45
Set #63 - NEW MAUVILLE Grass/Cave (rate=10) - VIBRAVA Lv24, CHIKORITA Lv24, CHARMANDER Lv25, TRAPINCH Lv25, DODUO Lv23, ABRA Lv23, BELDUM Lv26, CACNEA Lv26, VOLTORB Lv22, LILEEP Lv22, HITMONTOP Lv26, DUGTRIO Lv26
Set #64 - ROUTE 119 Grass/Cave (rate=15) - NIDORAN♂ Lv25, SHUCKLE Lv25, WYNAUT Lv27, BALTOY Lv25, MILTANK Lv27, POLIWAG Lv26, HORSEA Lv27, BALTOY Lv24, LOUDRED Lv25, PONYTA Lv26, AGGRON Lv27, WAILORD Lv25
Set #65 - ROUTE 119 Surfing (rate=4) - CHINCHOU Lvs 5-35, SHELLDER Lvs 10-30, PHANPY Lvs 15-25, PUPITAR Lvs 25-30, LAPRAS Lvs 25-30
Set #66 - ROUTE 119 Fishing (rate=30) - CASCOON Lvs 5-10, SWABLU Lvs 5-10, PICHU Lvs 10-30, GROVYLE Lvs 10-30, TOGEPI Lvs 10-30, SMOOCHUM Lvs 25-30, SKIPLOOM Lvs 30-35, CLAMPERL Lvs 20-25, TENTACOOL Lvs 35-40, ELECTRIKE Lvs 40-45
Set #67 - ROUTE 120 Grass/Cave (rate=20) - ZIGZAGOON Lv25, YANMA Lv25, LUDICOLO Lv27, LOUDRED Lv25, SWINUB Lv25, DRATINI Lv26, SHEDINJA Lv27, BELLSPROUT Lv27, LUNATONE Lv25, WHISCASH Lv27, SEVIPER Lv25, MEDITITE Lv25
Set #68 - ROUTE 120 Surfing (rate=4) - MAREEP Lvs 20-30, SMEARGLE Lvs 10-20, WHISMUR Lvs 30-35, JIGGLYPUFF Lvs 5-10, SNUBBULL Lvs 20-30
Set #69 - ROUTE 120 Fishing (rate=30) - KAKUNA Lvs 5-10, WAILMER Lvs 5-10, RALTS Lvs 10-30, DRATINI Lvs 10-30, DELIBIRD Lvs 10-30, LUVDISC Lvs 25-30, DELIBIRD Lvs 30-35, MAREEP Lvs 20-25, TOTODILE Lvs 35-40, KRABBY Lvs 40-45
Set #70 - ROUTE 121 Grass/Cave (rate=20) - WOOPER Lv26, JIGGLYPUFF Lv26, EXEGGUTOR Lv26, RHYHORN Lv28, KECLEON Lv28, KOFFING Lv26, REMORAID Lv28, BUTTERFREE Lv28, MEOWTH Lv26, GASTLY Lv27, BELLSPROUT Lv28, GOREBYSS Lv25
Set #71 - ROUTE 121 Surfing (rate=4) - SLUGMA Lvs 5-35, SLUGMA Lvs 10-30, SMEARGLE Lvs 15-25, RAICHU Lvs 25-30, PLUSLE Lvs 25-30
Set #72 - ROUTE 121 Fishing (rate=30) - AZURILL Lvs 5-10, HOUNDOUR Lvs 5-10, SENTRET Lvs 10-30, DELIBIRD Lvs 10-30, HAUNTER Lvs 10-30, WARTORTLE Lvs 25-30, PARASECT Lvs 30-35, OMASTAR Lvs 20-25, DONPHAN Lvs 35-40, BEAUTIFLY Lvs 40-45
Set #73 - ROUTE 122 Surfing (rate=4) - DITTO Lvs 5-35, SLUGMA Lvs 10-30, SPOINK Lvs 15-25, MAGNETON Lvs 25-30, SHIFTRY Lvs 25-30
Set #74 - ROUTE 122 Fishing (rate=30) - RALTS Lvs 5-10, NIDORAN♀ Lvs 5-10, CLEFFA Lvs 10-30, WYNAUT Lvs 10-30, FARFETCH’D Lvs 10-30, CRADILY Lvs 30-35, LICKITUNG Lvs 30-35, EKANS Lvs 25-30, SWALOT Lvs 35-40, HUNTAIL Lvs 40-45
Set #75 - ROUTE 123 Grass/Cave (rate=20) - METAPOD Lv26, VENONAT Lv26, LINOONE Lv26, SHROOMISH Lv28, QWILFISH Lv28, LOMBRE Lv26, MAGNEMITE Lv28, PONYTA Lv28, ELECTRIKE Lv26, LARVITAR Lv27, SHUPPET Lv28, PERSIAN Lv25
Set #76 - ROUTE 123 Surfing (rate=4) - ODDISH Lvs 5-35, LEDYBA Lvs 10-30, SPEAROW Lvs 15-25, NINJASK Lvs 25-30, KOFFING Lvs 25-30
Set #77 - ROUTE 123 Fishing (rate=30) - MAGIKARP Lvs 5-10, SQUIRTLE Lvs 5-10, MAGIKARP Lvs 10-30, BAGON Lvs 10-30, DRAGONAIR Lvs 10-30, MAWILE Lvs 25-30, MAWILE Lvs 30-35, CROCONAW Lvs 20-25, CHINCHOU Lvs 35-40, MAWILE Lvs 40-45
Set #78 - MT. PYRE Grass/Cave (rate=10) - GRIMER Lv27, DITTO Lv28, TOGETIC Lv26, TORCHIC Lv25, ELECTRIKE Lv29, BULBASAUR Lv24, POLIWAG Lv23, CLEFAIRY Lv22, VIBRAVA Lv29, ELEKID Lv24, SPINARAK Lv29, YANMA Lv24
Set #79 - MT. PYRE Grass/Cave (rate=10) - NIDORINO Lv27, TOTODILE Lv28, SKIPLOOM Lv26, MEOWTH Lv25, MAKUHITA Lv29, CLEFAIRY Lv24, TOTODILE Lv23, SPOINK Lv22, SPOINK Lv29, BELDUM Lv24, HORSEA Lv29, DELIBIRD Lv24
Set #80 - MT. PYRE Grass/Cave (rate=10) - GROWLITHE Lv27, GOLDEEN Lv28, SMOOCHUM Lv26, TOTODILE Lv25, MEDITITE Lv29, VENONAT Lv24, BARBOACH Lv23, SANDSHREW Lv22, VENONAT Lv27, DODUO Lv27, MAGNEMITE Lv25, SPHEAL Lv29
Set #81 - MT. PYRE Grass/Cave (rate=10) - TEDDIURSA Lv27, NIDORAN♂ Lv28, AZUMARILL Lv26, TOTODILE Lv25, POLIWHIRL Lv29, SHEDINJA Lv24, DROWZEE Lv23, SHELLDER Lv22, SQUIRTLE Lv27, ARON Lv27, PHANPY Lv25, NUMEL Lv29
Set #82 - MT. PYRE Grass/Cave (rate=10) - HOOTHOOT Lv27, ODDISH Lv28, ANORITH Lv26, LUVDISC Lv25, BULBASAUR Lv29, CACNEA Lv24, SKITTY Lv23, MUDKIP Lv22, CORPHISH Lv27, SURSKIT Lv27, BALTOY Lv25, CHINCHOU Lv29
