--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#411 (BIRD KEEPER ROBERT)@314068 - BELDUM Lv38, MAGNETON Lv38
#412 (BIRD KEEPER ROBERT)@314090 - NOCTOWL Lv41, MANTINE Lv41
#413 (BIRD KEEPER ALEX)@3140B8 - PSYDUCK Lv33, SEADRA Lv33
#414 (BIRD KEEPER BECK)@3140E0 - CAMERUPT Lv34
#415 (NINJA BOY YASU)@314108 - HERACROSS Lv26
#416 (NINJA BOY TAKASHI)@314130 - SCYTHER Lv25, YANMA Lv25
#417 (COOLTRAINER DIANNE)@314158 - LANTURN Lv43, SHARPEDO Lv43
#418 (TUBER JANI)@314180 - SWINUB Lv26
#419 (NINJA BOY LAO)@3141A8 - TENTACOOL Lv17, GRIMER Lv17, NIDORINA Lv17
#420 (NINJA BOY LUNG)@3141D0 - MACHOP Lv18, HARIYAMA Lv18
#421 (NINJA BOY LAO)@3141F8 - GASTLY Lv24, GASTLY Lv24, TENTACOOL Lv24, KOFFING Lv26
#422 (NINJA BOY LAO)@314220 - CHARMANDER Lv27, HOUNDOUR Lv27, CHARMANDER Lv27, MAGBY Lv29
#423 (NINJA BOY LAO)@314248 - UNOWN Lv30, EXEGGCUTE Lv30, NATU Lv30, SLOWPOKE Lv32
#424 (NINJA BOY LAO)@314270 - ANORITH Lv33, DUSTOX Lv33, ARIADOS Lv33, SCYTHER Lv35
#425 (BATTLE GIRL JOCELYN)@314298 - BELLSPROUT Lv13
#426 (BATTLE GIRL LAURA)@3142C0 - SHROOMISH Lv13
#427 (BATTLE GIRL CYNDY)@3142E8 - DRATINI Lv18, BAGON Lv18
#428 (BATTLE GIRL CORA)@314310 - CYNDAQUIL Lv27
#429 (BATTLE GIRL PAULA)@314338 - TAUROS Lv27
#430 (BATTLE GIRL CYNDY)@314360 - BELDUM Lv26, BELDUM Lv26
#431 (BATTLE GIRL CYNDY)@314388 - BELLSPROUT Lv29, LOTAD Lv29
#432 (BATTLE GIRL CYNDY)@3143B0 - BUTTERFREE Lv32, FORRETRESS Lv32
#433 (BATTLE GIRL CYNDY)@3143D8 - SWELLOW Lv35, KECLEON Lv35
#434 (PARASOL LADY MADELINE)@314400 - MAGNEMITE Lv19
#435 (PARASOL LADY CLARISSA)@314428 - CROCONAW Lv28, SEALEO Lv28
#436 (PARASOL LADY ANGELICA)@314450 - HITMONCHAN Lv30
#437 (PARASOL LADY MADELINE)@314478 - ODDISH Lv29
#438 (PARASOL LADY MADELINE)@3144A0 - SHEDINJA Lv32
#439 (PARASOL LADY MADELINE)@3144C8 - GLOOM Lv34, BELLSPROUT Lv34
#440 (PARASOL LADY MADELINE)@3144F0 - COMBUSKEN Lv37, POLIWRATH Lv37
#441 (SWIMMER♀ BEVERLY)@314518 - RATTATA Lv25, SWELLOW Lv25
#442 (SWIMMER♀ IMANI)@314540 - GEODUDE Lv26
#443 (SWIMMER♀ KYLA)@314568 - BAYLEEF Lv26
#444 (SWIMMER♀ DENISE)@314590 - SPHEAL Lv25, SPHEAL Lv25
#445 (SWIMMER♀ BETH)@3145B8 - SQUIRTLE Lv26
#446 (SWIMMER♀ TARA)@3145E0 - BARBOACH Lv25, DIGLETT Lv25
#447 (SWIMMER♀ MISSY)@314608 - TENTACOOL Lv26
#448 (SWIMMER♀ ALICE)@314630 - ARON Lv24, GEODUDE Lv24, RHYHORN Lv24
#449 (SWIMMER♀ JENNY)@314658 - ROSELIA Lv34
#450 (SWIMMER♀ GRACE)@314680 - LEDYBA Lv34
#451 (SWIMMER♀ TANYA)@3146A8 - SHEDINJA Lv34
#452 (SWIMMER♀ SHARON)@3146D0 - KABUTOPS Lv34
#453 (SWIMMER♀ NIKKI)@3146F8 - HOPPIP Lv33, PARAS Lv33
#454 (SWIMMER♀ BRENDA)@314720 - PIKACHU Lv34
#455 (SWIMMER♀ KATIE)@314748 - BARBOACH Lv33, BALTOY Lv33
#456 (SWIMMER♀ SUSIE)@314770 - DRATINI Lv34
#457 (SWIMMER♀ KARA)@314798 - SWELLOW Lv34
#458 (SWIMMER♀ DANA)@3147C0 - SANDSLASH Lv34
#459 (SWIMMER♀ SIENNA)@3147E8 - DODUO Lv33, PIDGEOTTO Lv33
#460 (SWIMMER♀ DEBRA)@314810 - PERSIAN Lv34
#461 (SWIMMER♀ LINDA)@314838 - MANKEY Lv33, HITMONLEE Lv33
#462 (SWIMMER♀ KAYLEE)@314860 - GOLEM Lv34, PILOSWINE Lv34
#463 (SWIMMER♀ LAUREL)@314888 - LARVITAR Lv33, LARVITAR Lv33
#464 (SWIMMER♀ CARLEE)@3148B0 - SKARMORY Lv35
#465 (SWIMMER♀ JENNY)@3148D8 - METANG Lv38
#466 (SWIMMER♀ JENNY)@314900 - BEEDRILL Lv41
#467 (SWIMMER♀ JENNY)@314928 - ELEKID Lv43, MINUN Lv43
#468 (SWIMMER♀ JENNY)@314950 - VIBRAVA Lv45, SHELGON Lv45, FLYGON Lv45
#469 (PICNICKER HEIDI)@314978 - NIDORAN♀ Lv22, EKANS Lv22
#470 (PICNICKER BECKY)@3149A0 - TAILLOW Lv22, PIDGEY Lv22
#471 (PICNICKER CAROL)@3149C8 - TOGEPI Lv17, DODUO Lv17
#472 (PICNICKER NANCY)@3149F0 - SLUGMA Lv18, TORCHIC Lv18
#473 (PICNICKER MARTHA)@314A18 - SWINUB Lv23, LARVITAR Lv23
#474 (PICNICKER DIANA)@314A40 - BARBOACH Lv19, KRABBY Lv19, SLOWPOKE Lv19
#475 (PSYCHIC CEDRIC)@314A68 - CHIMECHO Lv32
#476 (PICNICKER IRENE)@314A90 - CHARMANDER Lv17, SLUGMA Lv17
#477 (PICNICKER DIANA)@314AB8 - SWABLU Lv25, BEAUTIFLY Lv25, DELIBIRD Lv25
#478 (PICNICKER DIANA)@314AE0 - MUK Lv28, NIDORINA Lv28, EKANS Lv28
#479 (PICNICKER DIANA)@314B08 - XATU Lv31, MASQUERAIN Lv31, DELIBIRD Lv31
#480 (PICNICKER DIANA)@314B30 - QWILFISH Lv40, LANTURN Lv40, STARMIE Lv40
#481 (TWINS AMY & LIV)@314B58 - GLOOM Lv15, HAUNTER Lv15
#482 (TWINS AMY & LIV)@314B80 - DUNSPARCE Lv27, NOCTOWL Lv27
#483 (TWINS GINA & MIA)@314BA8 - SENTRET Lv6, ZIGZAGOON Lv6
#484 (TWINS MIU & YUKI)@314BD0 - GLOOM Lv26, PARASECT Lv26
#485 (TWINS AMY & LIV)@314BF8 - WARTORTLE Lv9, WAILMER Lv9
#486 (TWINS GINA & MIA)@314C20 - HORSEA Lv10, SHELLDER Lv10
#487 (TWINS AMY & LIV)@314C48 - SABLEYE Lv30, SABLEYE Lv30
#488 (TWINS AMY & LIV)@314C70 - MURKROW Lv33, SABLEYE Lv33
#489 (TWINS AMY & LIV)@314C98 - NIDORINO Lv36, GLOOM Lv36
#490 (SAILOR HUEY)@314CC0 - HOPPIP Lv12, DELIBIRD Lv12
#491 (SAILOR EDMOND)@314CE8 - DIGLETT Lv13
#492 (SAILOR ERNEST)@314D10 - DIGLETT Lv33, ONIX Lv33
#493 (SAILOR DWAYNE)@314D38 - ELECTRIKE Lv11, ELECTRIKE Lv11, FLAAFFY Lv11
#494 (SAILOR PHILLIP)@314D60 - GYARADOS Lv44, TOGETIC Lv44
#495 (SAILOR LEONARD)@314D88 - BAGON Lv43, ALTARIA Lv43, DRAGONAIR Lv43
#496 (SAILOR DUNCAN)@314DB0 - CYNDAQUIL Lv25, CHARMELEON Lv25
#497 (SAILOR ERNEST)@314DD8 - LARVITAR Lv36, ANORITH Lv36, SOLROCK Lv36
#498 (SAILOR ERNEST)@314E00 - SWELLOW Lv39, LOUDRED Lv39, FEAROW Lv39
#499 (SAILOR ERNEST)@314E28 - ARBOK Lv42, NIDORINO Lv42, NIDORINA Lv42
#500 (SAILOR ERNEST)@314E50 - WAILMER Lv45, CORSOLA Lv45, SWAMPERT Lv45
#501 (HIKER ELI)@314E78 - GEODUDE Lv23
#502 (POKéFAN ANNIKA)@314EA0 - WOOPER Lv39, WOOPER Lv39
#503 (COOLTRAINER JAZMYN)@314EC8 - SANDSLASH Lv27
#504 (NINJA BOY JONAS)@314EF0 - SEEL Lv31
#505 (PARASOL LADY KAYLEY)@314F18 - QUAGSIRE Lv31
#506 (EXPERT AURON)@314F40 - SHUCKLE Lv33, AERODACTYL Lv33
#507 (SAILOR KELVIN)@314F68 - BAYLEEF Lv33, CHIKORITA Lv33
#508 (COOLTRAINER MARLEY)@314F90 - NIDOKING Lv34
#509 (BATTLE GIRL REYNA)@314FB8 - NUMEL Lv33, SANDSLASH Lv33
#510 (SAILOR HUDSON)@314FE0 - PARASECT Lv34
#511 (EXPERT CONOR)@315008 - GASTLY Lv33, SWALOT Lv33
#512 (COLLECTOR EDWIN)@315030 - MANKEY Lv14, MANKEY Lv14
#513 (COLLECTOR HECTOR)@315058 - CACTURNE Lv18, SHIFTRY Lv18
#514 (MAGMA ADMIN TABITHA)@315080 - LUNATONE Lv36, PUPITAR Lv38, SOLROCK Lv40
#515 (COLLECTOR EDWIN)@3150A8 - TENTACOOL Lv26, OMANYTE Lv26
#516 (COLLECTOR EDWIN)@3150D0 - SKIPLOOM Lv29, DODUO Lv29
#517 (COLLECTOR EDWIN)@3150F8 - PSYDUCK Lv32, CORPHISH Lv32
#518 (COLLECTOR EDWIN)@315120 - VIGOROTH Lv35, ZANGOOSE Lv35
#519 ([PK][MN] TRAINER WALLY)@315148 - CROBAT Lv44, FARFETCH’D Lv43, GLIGAR Lv44, ALTARIA Lv41, XATU Lv45
#520 ([PK][MN] TRAINER BRENDAN)@315170 - DRATINI Lv5
#521 ([PK][MN] TRAINER BRENDAN)@315198 - SURSKIT Lv18, HORSEA Lv18, DRAGONAIR Lv20
#522 ([PK][MN] TRAINER BRENDAN)@3151C0 - SURSKIT Lv29, LANTURN Lv29, DRAGONAIR Lv31
#523 ([PK][MN] TRAINER BRENDAN)@3151E8 - TORCHIC Lv5
#524 ([PK][MN] TRAINER BRENDAN)@315210 - ZUBAT Lv18, NIDORINA Lv18, COMBUSKEN Lv20
#525 ([PK][MN] TRAINER BRENDAN)@315238 - TANGELA Lv29, CHIKORITA Lv29, COMBUSKEN Lv31
#526 ([PK][MN] TRAINER BRENDAN)@315260 - SEEDOT Lv5
#527 ([PK][MN] TRAINER BRENDAN)@315288 - FLAAFFY Lv18, MAREEP Lv18, NUZLEAF Lv20
#528 ([PK][MN] TRAINER BRENDAN)@3152B0 - NIDORINO Lv29, SPINARAK Lv29, NUZLEAF Lv31
#529 ([PK][MN] TRAINER MAY)@3152D8 - DRATINI Lv5
#530 ([PK][MN] TRAINER MAY)@315300 - SURSKIT Lv18, NINCADA Lv18, DRAGONAIR Lv20
#531 ([PK][MN] TRAINER MAY)@315328 - MAKUHITA Lv29, MANKEY Lv29, DRAGONAIR Lv31
#532 ([PK][MN] TRAINER MAY)@315350 - TORCHIC Lv5
#533 ([PK][MN] TRAINER MAY)@315378 - SPINARAK Lv18, YANMA Lv18, COMBUSKEN Lv20
#534 ([PK][MN] TRAINER MAY)@3153A0 - BRELOOM Lv29, NUZLEAF Lv29, COMBUSKEN Lv31
#535 ([PK][MN] TRAINER MAY)@3153C8 - SEEDOT Lv5
#536 ([PK][MN] TRAINER MAY)@3153F0 - SABLEYE Lv18, POOCHYENA Lv18, NUZLEAF Lv20
#537 ([PK][MN] TRAINER MAY)@315418 - EEVEE Lv29, WHISMUR Lv29, NUZLEAF Lv31
#538 ([PK][MN] BREEDER ISAAC)@315440 - MARILL Lv11, WINGULL Lv11, CHINCHOU Lv11, LOTAD Lv11, SPHEAL Lv11, MARILL Lv11
#539 (BUG CATCHER DAVIS)@315468 - JYNX Lv27
#540 (COOLTRAINER MITCHELL)@315490 - VICTREEBEL Lv43, SHIFTRY Lv43
#541 ([PK][MN] BREEDER ISAAC)@3154B8 - SEEL Lv22, POLIWHIRL Lv22, KABUTO Lv22, WARTORTLE Lv22, MARSHTOMP Lv22, LOTAD Lv22
#542 ([PK][MN] BREEDER ISAAC)@3154E0 - CACNEA Lv25, BAYLEEF Lv25, LILEEP Lv25, ROSELIA Lv25, PARASECT Lv25, TROPIUS Lv25
#543 ([PK][MN] BREEDER ISAAC)@315508 - NUZLEAF Lv28, MIGHTYENA Lv28, NUZLEAF Lv28, SHARPEDO Lv28, ABSOL Lv28, SHARPEDO Lv28
#544 ([PK][MN] BREEDER ISAAC)@315530 - MAWILE Lv31, LAIRON Lv31, FORRETRESS Lv31, MAWILE Lv31, METANG Lv31, LAIRON Lv31
#545 ([PK][MN] BREEDER LYDIA)@315558 - KIRLIA Lv11, NATU Lv11, MEDITITE Lv11, SOLROCK Lv11, MEDITITE Lv11, SPOINK Lv11
#546 (COOLTRAINER HALLE)@315580 - CORSOLA Lv43, GOREBYSS Lv43
#547 (RUIN MANIAC GARRISON)@3155A8 - DUNSPARCE Lv26
#548 ([PK][MN] BREEDER LYDIA)@3155D0 - HOPPIP Lv22, DODUO Lv22, HOPPIP Lv22, LEDIAN Lv22, ZUBAT Lv22, SKIPLOOM Lv22
#549 ([PK][MN] BREEDER LYDIA)@3155F8 - BRELOOM Lv25, LUDICOLO Lv25, LOTAD Lv25, PARASECT Lv25, ROSELIA Lv25, TREECKO Lv25
#550 ([PK][MN] BREEDER LYDIA)@315620 - SHARPEDO Lv28, LUDICOLO Lv28, MARILL Lv28, MARSHTOMP Lv28, POLIWHIRL Lv28, BARBOACH Lv28
#551 ([PK][MN] BREEDER LYDIA)@315648 - SEAKING Lv31, PELIPPER Lv31, CORSOLA Lv31, CROCONAW Lv31, POLIWHIRL Lv31, SHARPEDO Lv31
#552 ([PK][MN] RANGER JACKSON)@315670 - LUDICOLO Lv27
#553 ([PK][MN] RANGER LORENZO)@315698 - RALTS Lv28, SPOINK Lv28, SPOINK Lv28
#554 ([PK][MN] RANGER SEBASTIAN)@3156C0 - NIDOKING Lv39
#555 ([PK][MN] RANGER JACKSON)@3156E8 - PELIPPER Lv31
#556 ([PK][MN] RANGER JACKSON)@315710 - CRAWDAUNT Lv34
#557 ([PK][MN] RANGER JACKSON)@315738 - AMPHAROS Lv37
#558 ([PK][MN] RANGER JACKSON)@315760 - WOBBUFFET Lv39, LUNATONE Lv39
#559 ([PK][MN] RANGER CATHERINE)@315788 - SNEASEL Lv26, SEALEO Lv26
#560 ([PK][MN] RANGER JENNA)@3157B0 - LOTAD Lv28, GOLDEEN Lv28, LUVDISC Lv28
#561 ([PK][MN] RANGER SOPHIA)@3157D8 - MANKEY Lv38, MACHOKE Lv38
#562 ([PK][MN] RANGER CATHERINE)@315800 - DUGTRIO Lv30, DUGTRIO Lv30
#563 ([PK][MN] RANGER CATHERINE)@315828 - MAROWAK Lv33, MAROWAK Lv33
#564 ([PK][MN] RANGER CATHERINE)@315850 - LAIRON Lv36, LAIRON Lv36
#565 ([PK][MN] RANGER CATHERINE)@315878 - DEWGONG Lv39, CORSOLA Lv39
#566 (TRIATHLETE JULIO)@3158A0 - NUZLEAF Lv21
#567 (TEAM AQUA GRUNT)@3158C8 - TROPIUS Lv35, CRADILY Lv35
#568 (TEAM MAGMA GRUNT)@3158F0 - YANMA Lv31, SURSKIT Lv31
#569 (TEAM AQUA GRUNT)@315918 - MARSHTOMP Lv30, MARILL Lv30
#570 (TEAM MAGMA GRUNT)@315940 - FEEBAS Lv22, LUVDISC Lv22
#571 (HIKER MARC)@315968 - SPHEAL Lv8, KRABBY Lv8
#572 (SAILOR BRENDEN)@315990 - BELLSPROUT Lv13
#573 (BATTLE GIRL LILITH)@3159B8 - SHROOMISH Lv13
#574 (BLACK BELT CRISTIAN)@3159E0 - SEEDOT Lv13
#575 (HEX MANIAC SYLVIA)@315A08 - HOOTHOOT Lv36
#576 (SWIMMER♂ LEONARDO)@315A30 - SLOWPOKE Lv34
#577 (COOLTRAINER ATHENA)@315A58 - VENOMOTH Lv32, ROSELIA Lv32
#578 (SWIMMER♂ HARRISON)@315A80 - ESPEON Lv35
#579 (TEAM MAGMA GRUNT)@315AA8 - HOPPIP Lv20
#580 (SWIMMER♂ CLARENCE)@315AD0 - METANG Lv34
#581 (PSYCHIC TERRY)@315AF8 - ELECTRODE Lv37
#582 (GENTLEMAN NATE)@315B20 - DODUO Lv36
#583 (HEX MANIAC KATHLEEN)@315B48 - PELIPPER Lv36
#584 (GENTLEMAN CLIFFORD)@315B70 - ALTARIA Lv36
#585 (PSYCHIC NICHOLAS)@315B98 - TOGETIC Lv36
#586 (TEAM MAGMA GRUNT)@315BC0 - WYNAUT Lv31, RALTS Lv31
#587 (TEAM MAGMA GRUNT)@315BE8 - BULBASAUR Lv32
#588 (TEAM MAGMA GRUNT)@315C10 - SURSKIT Lv32
#589 (TEAM MAGMA GRUNT)@315C38 - MAGCARGO Lv32
#590 (TEAM MAGMA GRUNT)@315C60 - SANDSHREW Lv32
#591 (PSYCHIC MACEY)@315C88 - FARFETCH’D Lv36
#592 ([PK][MN] TRAINER BRENDAN)@315CB0 - MAGIKARP Lv13, TORCHIC Lv15
#593 ([PK][MN] TRAINER BRENDAN)@315CD8 - SHROOMISH Lv13, DRATINI Lv15
#594 (EXPERT PAXTON)@315D00 - MINUN Lv33, RAICHU Lv33
#595 (TRIATHLETE ISABELLA)@315D28 - TOTODILE Lv34
#596 (TEAM AQUA GRUNT)@315D50 - SURSKIT Lv27, WOOPER Lv27
#597 (MAGMA ADMIN TABITHA)@315D78 - ARON Lv18, GEODUDE Lv20, GEODUDE Lv22, LARVITAR Lv22
#598 (COOLTRAINER JONATHAN)@315DA0 - LAIRON Lv33, LILEEP Lv33
#599 ([PK][MN] TRAINER BRENDAN)@315DC8 - PIDGEY Lv13, SEEDOT Lv15
#600 ([PK][MN] TRAINER MAY)@315DF0 - SHROOMISH Lv13, DRATINI Lv15
#601 (MAGMA LEADER MAXIE)@315E18 - CHARMELEON Lv37, HOUNDOOM Lv38, CAMERUPT Lv39
#602 (MAGMA LEADER MAXIE)@315E40 - CHARMELEON Lv24, SLUGMA Lv24, HOUNDOOM Lv25
#603 (LASS TIANA)@315E68 - HOPPIP Lv4, BULBASAUR Lv4
#604 (LASS HALEY)@315E90 - IGGLYBUFF Lv6, SWABLU Lv6
#605 (LASS JANICE)@315EB8 - SWINUB Lv9
#606 (WINSTRATE VIVI)@315EE0 - POOCHYENA Lv15, CARVANHA Lv15, NUZLEAF Lv15
#607 (LASS HALEY)@315F08 - KOFFING Lv26, EKANS Lv26
#608 (LASS HALEY)@315F30 - GROWLITHE Lv29, MAGMAR Lv29
#609 (LASS HALEY)@315F58 - ARON Lv32, LAIRON Lv32
#610 (LASS HALEY)@315F80 - AZUMARILL Lv34, LOMBRE Lv34, KINGLER Lv34
#611 (LASS SALLY)@315FA8 - KRABBY Lv16
#612 (LASS ROBIN)@315FD0 - PARAS Lv14, TREECKO Lv14, SEEDOT Lv14
#613 (LASS ANDREA)@315FF8 - VIBRAVA Lv40
#614 (LASS CRISSY)@316020 - BARBOACH Lv39, ONIX Lv39
#615 (BUG CATCHER RICK)@316048 - GEODUDE Lv4, LARVITAR Lv4
#616 (BUG CATCHER LYLE)@316070 - WEEDLE Lv3, KAKUNA Lv3, WEEDLE Lv3, KAKUNA Lv3
#617 (BUG CATCHER JOSE)@316098 - BELDUM Lv8, BELDUM Lv8
#618 (BUG CATCHER DOUG)@3160C0 - LEDYBA Lv28, FORRETRESS Lv28
#619 (BUG CATCHER GREG)@3160E8 - ROSELIA Lv25, DUSTOX Lv25
#620 (BUG CATCHER KENT)@316110 - MAROWAK Lv25
#621 (BUG CATCHER JAMES)@316138 - TAILLOW Lv6, WINGULL Lv6
#622 (BUG CATCHER JAMES)@316160 - VILEPLUME Lv27
#623 (BUG CATCHER JAMES)@316188 - MAWILE Lv29, FORRETRESS Lv29
#624 (BUG CATCHER JAMES)@3161B0 - HOPPIP Lv31, LILEEP Lv31, JUMPLUFF Lv31
#625 (BUG CATCHER JAMES)@3161D8 - SPINARAK Lv33, GOLBAT Lv33, HAUNTER Lv33, GOLBAT Lv33
#626 (HIKER BRICE)@316200 - GEODUDE Lv17, LARVITAR Lv17
#627 (HIKER TRENT)@316228 - GEODUDE Lv16, GEODUDE Lv17, ARON Lv16
#628 (HIKER LENNY)@316250 - WINGULL Lv18, SWABLU Lv18
#629 (HIKER LUCAS)@316278 - DODUO Lv18, NATU Lv18
#630 (HIKER ALAN)@3162A0 - MUDKIP Lv22, POLIWHIRL Lv22, POLIWHIRL Lv22
#631 (HIKER CLARK)@3162C8 - NUMEL Lv8
#632 (HIKER ERIC)@3162F0 - SEEL Lv20, KRABBY Lv20
#633 (HIKER LUCAS)@316318 - GLOOM Lv9
#634 (HIKER MIKE)@316340 - PELIPPER Lv10, PIDGEY Lv10
#635 (HIKER MIKE)@316368 - BULBASAUR Lv16, SHROOMISH Lv16, BULBASAUR Lv16
#636 (HIKER TRENT)@316390 - MAGNEMITE Lv24, ARON Lv24, ARON Lv24, LAIRON Lv24
#637 (HIKER TRENT)@3163B8 - CORPHISH Lv27, MUDKIP Lv27, AZUMARILL Lv27, CROCONAW Lv27
#638 (HIKER TRENT)@3163E0 - VULPIX Lv30, CHARMELEON Lv30, PONYTA Lv30, QUILAVA Lv30
#639 (HIKER TRENT)@316408 - SEALEO Lv33, SNEASEL Lv33, SNEASEL Lv33, DEWGONG Lv33
#640 (YOUNG COUPLE DEZ & LUKE)@316430 - KADABRA Lv31, STARMIE Lv31
#641 (YOUNG COUPLE LEA & JED)@316458 - TORCHIC Lv45, CYNDAQUIL Lv45
#642 (YOUNG COUPLE KIRA & DAN)@316480 - METANG Lv25, LAIRON Lv25
#643 (YOUNG COUPLE KIRA & DAN)@3164A8 - BEEDRILL Lv30, MASQUERAIN Lv30
#644 (YOUNG COUPLE KIRA & DAN)@3164D0 - ROSELIA Lv33, GLOOM Lv33
#645 (YOUNG COUPLE KIRA & DAN)@3164F8 - TOGETIC Lv36, RATICATE Lv36
#646 (YOUNG COUPLE KIRA & DAN)@316520 - GROVYLE Lv39, SUNFLORA Lv39
#647 (BEAUTY JOHANNA)@316548 - PINECO Lv13
#648 (COOLTRAINER GERALD)@316570 - MAGCARGO Lv23
#649 (BATTLE GIRL VIVIAN)@316598 - BELDUM Lv17, BELDUM Lv17
#650 (BATTLE GIRL DANIELLE)@3165C0 - GEODUDE Lv23
#651 (NINJA BOY HIDEO)@3165E8 - KABUTO Lv25, LILEEP Lv25
#652 (NINJA BOY KEIGO)@316610 - FLAAFFY Lv28, MANECTRIC Lv28
#653 (NINJA BOY RILEY)@316638 - NINCADA Lv28, VIBRAVA Lv28
#654 (CAMPER FLINT)@316660 - DUNSPARCE Lv29, ZANGOOSE Lv29
#655 (PICNICKER ASHLEY)@316688 - CLEFAIRY Lv27, EEVEE Lv27, CLEFAIRY Lv27
#656 ([PK][MN] TRAINER WALLY)@3166B0 - WEEDLE Lv16
#657 ([PK][MN] TRAINER WALLY)@3166D8 - CLOYSTER Lv47, SNEASEL Lv46, SNEASEL Lv47, GLALIE Lv44, CLOYSTER Lv48
#658 ([PK][MN] TRAINER WALLY)@316700 - VENUSAUR Lv50, IVYSAUR Lv49, IVYSAUR Lv50, TROPIUS Lv47, CRADILY Lv51
#659 ([PK][MN] TRAINER WALLY)@316728 - PORYGON2 Lv53, FARFETCH’D Lv52, TOGETIC Lv53, DODRIO Lv50, CLEFABLE Lv54
#660 ([PK][MN] TRAINER WALLY)@316750 - RHYDON Lv56, ANORITH Lv55, MAGCARGO Lv56, SOLROCK Lv53, KABUTOPS Lv57
#661 ([PK][MN] TRAINER BRENDAN)@316778 - QUAGSIRE Lv31, SWINUB Lv32, DUGTRIO Lv32, DRAGONAIR Lv34
#662 ([PK][MN] TRAINER BRENDAN)@3167A0 - SEADRA Lv31, SEALEO Lv32, VAPOREON Lv32, COMBUSKEN Lv34
#663 ([PK][MN] TRAINER BRENDAN)@3167C8 - LANTURN Lv31, ELECTABUZZ Lv32, MAREEP Lv32, NUZLEAF Lv34
#664 ([PK][MN] TRAINER MAY)@3167F0 - SWELLOW Lv31, WHISMUR Lv32, DUNSPARCE Lv32, DRAGONAIR Lv34
#665 ([PK][MN] TRAINER MAY)@316818 - DODRIO Lv31, CHANSEY Lv32, GRANBULL Lv32, COMBUSKEN Lv34
#666 ([PK][MN] TRAINER MAY)@316840 - NIDOQUEEN Lv31, NIDOKING Lv32, NIDORAN♂ Lv32, NUZLEAF Lv34
#667 (FISHERMAN JONAH)@316868 - BUTTERFREE Lv30, VENONAT Lv31, HERACROSS Lv32
#668 (FISHERMAN HENRY)@316890 - VULPIX Lv31, HOUNDOOM Lv34
#669 (FISHERMAN ROGER)@3168B8 - PICHU Lv15, PICHU Lv25, JOLTEON Lv35
#670 (COOLTRAINER ALEXA)@3168E0 - PONYTA Lv34, CHARMELEON Lv34
#671 (COOLTRAINER RUBEN)@316908 - VAPOREON Lv34, SEALEO Lv34
#672 (BLACK BELT KOJI)@316930 - QWILFISH Lv34
#673 (FISHERMAN WAYNE)@316958 - BULBASAUR Lv31, ODDISH Lv31, ARBOK Lv36
#674 (BIRD KEEPER AIDAN)@316980 - WARTORTLE Lv32, DEWGONG Lv32
#675 (SWIMMER♂ REED)@3169A8 - SURSKIT Lv33, PELIPPER Lv33
#676 (SWIMMER♀ TISHA)@3169D0 - FARFETCH’D Lv34
#677 (TWINS TORI & TIA)@3169F8 - TEDDIURSA Lv19, EEVEE Lv19
#678 (SR. AND JR. KIM & IRIS)@316A20 - TEDDIURSA Lv32, DITTO Lv35
#679 (SR. AND JR. TYRA & IVY)@316A48 - DUSTOX Lv18, DUSTOX Lv20
#680 (YOUNG COUPLE MEL & PAUL)@316A70 - PUPITAR Lv27, ONIX Lv27
#681 (OLD COUPLE JOHN & JAY)@316A98 - PILOSWINE Lv39, GOLEM Lv39
#682 (OLD COUPLE JOHN & JAY)@316AC0 - MAGCARGO Lv43, RAPIDASH Lv43
#683 (OLD COUPLE JOHN & JAY)@316AE8 - BEEDRILL Lv46, SCYTHER Lv46
#684 (OLD COUPLE JOHN & JAY)@316B10 - BUTTERFREE Lv49, NINJASK Lv49
#685 (OLD COUPLE JOHN & JAY)@316B38 - WAILMER Lv52, SEADRA Lv52
#686 (SIS AND BRO RELI & IAN)@316B60 - QUAGSIRE Lv35, BARBOACH Lv33
#687 (SIS AND BRO LILA & ROY)@316B88 - LARVITAR Lv34, BALTOY Lv33
#688 (SIS AND BRO LILA & ROY)@316BB0 - DROWZEE Lv42, NATU Lv40
#689 (SIS AND BRO LILA & ROY)@316BD8 - LUNATONE Lv45, SLOWPOKE Lv43
#690 (SIS AND BRO LILA & ROY)@316C00 - SEVIPER Lv48, MUK Lv46
#691 (SIS AND BRO LILA & ROY)@316C28 - QUAGSIRE Lv51, OMASTAR Lv49
#692 (SIS AND BRO LISA & RAY)@316C50 - MEDITITE Lv27, MACHOP Lv25
#693 (FISHERMAN CHRIS)@316C78 - CLEFFA Lv29, FARFETCH’D Lv20, SENTRET Lv26, DODUO Lv23
#694 (RICH BOY DAWSON)@316CA0 - LOTAD Lv8, MAGIKARP Lv8
#695 (LADY SARAH)@316CC8 - LARVITAR Lv8, LARVITAR Lv8
#696 (FISHERMAN DARIAN)@316CF0 - SUNKERN Lv9
#697 (TUBER HAILEY)@316D18 - PIDGEY Lv13
#698 (TUBER CHANDLER)@316D40 - VENONAT Lv12, VENONAT Lv12
#699 (POKéFAN KALEB)@316D68 - LAIRON Lv14, LAIRON Lv14
#700 (GUITARIST JOSEPH)@316D90 - SLOWPOKE Lv14, REMORAID Lv14
