--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
#611 (BUG CATCHER GARRET)@244AB0 - VENUSAUR Lv49
#612 (BUG CATCHER JONAH)@244AD8 - MIGHTYENA Lv45, MIGHTYENA Lv45, MIGHTYENA Lv46, MURKROW Lv47
#613 (BUG CATCHER VANCE)@244B00 - KIRLIA Lv48, HYPNO Lv48
#614 (YOUNGSTER NASH)@244B28 - METANG Lv47, MAWILE Lv47, FORRETRESS Lv49
#615 (YOUNGSTER CORDELL)@244B50 - LILEEP Lv48, LILEEP Lv48
#616 (LASS DALIA)@244B78 - SPINARAK Lv46, NIDORAN♀ Lv47, NIDORINA Lv47, GRIMER Lv48
#617 (LASS JOANA)@244BA0 - MAGNEMITE Lv49
#618 (CAMPER RILEY)@244BC8 - LANTURN Lv49, LANTURN Lv50
#619 (PICNICKER MARCY)@244BF0 - SMOOCHUM Lv48, SMOOCHUM Lv48, PILOSWINE Lv49
#620 (RUIN MANIAC LAYTON)@244C18 - MASQUERAIN Lv48, MASQUERAIN Lv48, PARASECT Lv48
#621 (PICNICKER KELSEY)@244C40 - LARVITAR Lv21, LARVITAR Lv21
#622 (PICNICKER KELSEY)@244C68 - RHYHORN Lv29, ONIX Lv29
#623 (PICNICKER KELSEY)@244C90 - DUSTOX Lv49, GLOOM Lv49
#624 (CAMPER RICKY)@244CB8 - VENONAT Lv22
#625 (CAMPER RICKY)@244CE0 - COMBUSKEN Lv30
#626 (CAMPER RICKY)@244D08 - MEDICHAM Lv55
#627 (CAMPER JEFF)@244D30 - ZUBAT Lv21, SWELLOW Lv21
#628 (CAMPER JEFF)@244D58 - PARASECT Lv29, ARIADOS Lv29
#629 (CAMPER JEFF)@244D80 - CHARMELEON Lv54, COMBUSKEN Lv54
#630 (PICNICKER ISABELLE)@244DA8 - HOUNDOUR Lv21, SABLEYE Lv21, POOCHYENA Lv18
#631 (PICNICKER ISABELLE)@244DD0 - CACNEA Lv29, LILEEP Lv29, LILEEP Lv26
#632 (PICNICKER ISABELLE)@244DF8 - HOUNDOUR Lv47, MAGBY Lv47, MAGMAR Lv50
#633 (YOUNGSTER YASU)@244E20 - MARILL Lv22, SEALEO Lv22, QWILFISH Lv22
#634 (YOUNGSTER YASU)@244E48 - MARSHTOMP Lv47, PELIPPER Lv47, SEADRA Lv47
#635 (ENGINEER BERNIE)@244E70 - PILOSWINE Lv28, GLIGAR Lv28, NIDOQUEEN Lv28
#636 (GAMER DARIAN)@244E98 - LICKITUNG Lv29, DITTO Lv29
#637 (CAMPER CHRIS)@244EC0 - DUSTOX Lv24, BULBASAUR Lv24
#638 (CAMPER CHRIS)@244EE8 - NIDORINA Lv29, ARBOK Lv29
#639 (CAMPER CHRIS)@244F10 - TYRANITAR Lv54, MAGCARGO Lv54
#640 (PICNICKER ALICIA)@244F38 - HOUNDOUR Lv25
#641 (PICNICKER ALICIA)@244F60 - ELECTRODE Lv30
#642 (PICNICKER ALICIA)@244F88 - GIRAFARIG Lv55
#643 (HIKER JEREMY)@244FB0 - HAUNTER Lv30, BEEDRILL Lv28
#644 (POKéMANIAC MARK)@244FD8 - FEAROW Lv54, AIPOM Lv54
#645 (POKéMANIAC HERMAN)@245000 - PLUSLE Lv29, ELECTRODE Lv29
#646 (POKéMANIAC HERMAN)@245028 - PUPITAR Lv54, GOLEM Lv54
#647 (HIKER TRENT)@245050 - DUGTRIO Lv31, MAROWAK Lv31
#648 (LASS MEGAN)@245078 - GROWLITHE Lv22, PONYTA Lv22, NUMEL Lv23, CHARMANDER Lv21, CHARMANDER Lv22
#649 (LASS MEGAN)@2450A0 - DODRIO Lv46, YANMA Lv47, BUTTERFREE Lv47, JUMPLUFF Lv47, XATU Lv48
#650 (SUPER NERD GLENN)@2450C8 - SCEPTILE Lv28, CACTURNE Lv28, VICTREEBEL Lv28
#651 (GAMER RICH)@2450F0 - KOFFING Lv30, GASTLY Lv30
#652 (BIKER JAREN)@245118 - VAPOREON Lv28, RELICANTH Lv30
#653 (FISHERMAN ELLIOT)@245140 - WAILMER Lv28, WALREIN Lv28, OCTILLERY Lv28, LANTURN Lv28
#654 (ROCKER LUCA)@245168 - TROPIUS Lv33, XATU Lv33
#655 (BEAUTY SHEILA)@245190 - BELLSPROUT Lv49, LUDICOLO Lv49
#656 (BIRD KEEPER ROBERT)@2451B8 - HOUNDOUR Lv28, NUZLEAF Lv28, MIGHTYENA Lv28, MIGHTYENA Lv28
#657 (BIRD KEEPER ROBERT)@2451E0 - MR. MIME Lv47, ALAKAZAM Lv47, MEDICHAM Lv47, LUNATONE Lv47
#658 (PICNICKER SUSIE)@245208 - EXEGGCUTE Lv27, BELDUM Lv27, SOLROCK Lv27, BELDUM Lv27, SLOWPOKE Lv27
#659 (PICNICKER SUSIE)@245230 - MANKEY Lv47, BRELOOM Lv47, MEDICHAM Lv47, MACHOP Lv47, HITMONLEE Lv47
#660 (PICNICKER SUSIE)@245258 - ZANGOOSE Lv52, RATICATE Lv52, CASTFORM Lv52, URSARING Lv52, RATICATE Lv52
#661 (BIKER LUKAS)@245280 - VIBRAVA Lv47, VIBRAVA Lv47, NIDOQUEEN Lv47, FLYGON Lv47
#662 (BIRD KEEPER BENNY)@2452A8 - ROSELIA Lv32, SWALOT Lv32
#663 (BIRD KEEPER BENNY)@2452D0 - GRUMPIG Lv49, METANG Lv49
#664 (BIRD KEEPER MARLON)@2452F8 - BELLOSSOM Lv30, CACNEA Lv30, CACTURNE Lv30
#665 (BIRD KEEPER MARLON)@245320 - MISDREAVUS Lv48, BANETTE Lv48, BANETTE Lv48
#666 (BEAUTY GRACE)@245348 - PIDGEOT Lv49, FEAROW Lv49
#667 (BIRD KEEPER CHESTER)@245370 - HITMONCHAN Lv30, POLIWRATH Lv30, MANKEY Lv30
#668 (BIRD KEEPER CHESTER)@245398 - ALTARIA Lv48, ALTARIA Lv48, ALTARIA Lv48
#669 (PICNICKER BECKY)@2453C0 - SPHEAL Lv32, DEWGONG Lv32
#670 (PICNICKER BECKY)@2453E8 - LARVITAR Lv49, NIDOQUEEN Lv49
#671 (PICNICKER BECKY)@245410 - RHYDON Lv54, PILOSWINE Lv54
#672 (CRUSH KIN RON & MYA)@245438 - SCIZOR Lv33, NINJASK Lv33
#673 (CRUSH KIN RON & MYA)@245460 - VICTREEBEL Lv51, SUNFLORA Lv51
#674 (CRUSH KIN RON & MYA)@245488 - SCIZOR Lv56, ARMALDO Lv56
#675 (BIKER RUBEN)@2454B0 - GIRAFARIG Lv48, CLEFABLE Lv48, KANGASKHAN Lv48
#676 (CUE BALL CAMRON)@2454D8 - PUPITAR Lv49, GRAVELER Lv49
#677 (BIKER JAXON)@245500 - PINSIR Lv49, SCYTHER Lv49
#678 (CUE BALL ISAIAH)@245528 - MASQUERAIN Lv49, MANTINE Lv49
#679 (CUE BALL COREY)@245550 - MEDICHAM Lv49, HERACROSS Lv49
#680 (BIRD KEEPER JACOB)@245578 - BANETTE Lv28, DUSKULL Lv28, MISDREAVUS Lv28, SHEDINJA Lv28
#681 (BIRD KEEPER JACOB)@2455A0 - HUNTAIL Lv47, GOREBYSS Lv47, MANTINE Lv47, WARTORTLE Lv47
#682 (SWIMMER♀ ALICE)@2455C8 - MASQUERAIN Lv49, NOCTOWL Lv49
#683 (SWIMMER♂ DARRIN)@2455F0 - SEAKING Lv52, CRAWDAUNT Lv52, DEWGONG Lv52, WAILMER Lv52
#684 (PICNICKER MISSY)@245618 - MURKROW Lv49, CRAWDAUNT Lv49
#685 (PICNICKER MISSY)@245640 - KABUTOPS Lv54, SEALEO Lv54
#686 (FISHERMAN WADE)@245668 - HOPPIP Lv47, ZUBAT Lv47, HOPPIP Lv47, ZUBAT Lv47, ZUBAT Lv47, ZUBAT Lv47
#687 (SWIMMER♂ JACK)@245690 - GARDEVOIR Lv50
#688 (SIS AND BRO LIL & IAN)@2456B8 - MARSHTOMP Lv50, WAILORD Lv50
#689 (SIS AND BRO LIL & IAN)@2456E0 - CACTURNE Lv55, HOUNDOOM Lv55
#690 (SWIMMER♂ FINN)@245708 - WAILORD Lv50
#691 (CRUSH GIRL SHARON)@245730 - CHIKORITA Lv50, CRADILY Lv50
#692 (CRUSH GIRL SHARON)@245758 - DEWGONG Lv55, SEALEO Lv55
#693 (CRUSH GIRL TANYA)@245780 - SCYTHER Lv50, MASQUERAIN Lv50
#694 (CRUSH GIRL TANYA)@2457A8 - GOLEM Lv55, CAMERUPT Lv55
#695 (BLACK BELT SHEA)@2457D0 - QUAGSIRE Lv50, MARSHTOMP Lv50
#696 (BLACK BELT SHEA)@2457F8 - SEALEO Lv55, CLOYSTER Lv55
#697 (BLACK BELT HUGH)@245820 - SABLEYE Lv50, HAUNTER Lv50
#698 (BLACK BELT HUGH)@245848 - DUGTRIO Lv55, DONPHAN Lv55
#699 (CRUSH KIN MIK & KIA)@245870 - CORSOLA Lv51, GOLEM Lv51
#700 (CRUSH KIN MIK & KIA)@245898 - HERACROSS Lv56, SCYTHER Lv56
#701 (TUBER AMIRA)@2458C0 - METANG Lv47, METANG Lv47, METANG Lv47
#702 (TWINS JOY & MEG)@2458E8 - VENONAT Lv49, BELLSPROUT Lv49
#703 (PAINTER RAYNA)@245910 - WINGULL Lv54
#704 (YOUNGSTER DESTIN)@245938 - SEADRA Lv53, CRAWDAUNT Lv53
#705 ([PK][MN] BREEDER ALIZE)@245960 - JIGGLYPUFF Lv53, CLEFAIRY Lv53, TAILLOW Lv53
#706 (YOUNG COUPLE GIA & JES)@245988 - DUSTOX Lv30, BEEDRILL Lv30
#707 (YOUNG COUPLE GIA & JES)@2459B0 - CLEFABLE Lv55, URSARING Lv55
#708 (BIRD KEEPER MILO)@2459D8 - GROWLITHE Lv53, NINETALES Lv55
#709 (BIRD KEEPER CHAZ)@245A00 - QUILAVA Lv53, CAMERUPT Lv55
#710 (BIRD KEEPER HAROLD)@245A28 - PILOSWINE Lv53, GLALIE Lv55
#711 (SWIMMER♀ NICOLE)@245A50 - SEEDOT Lv54
#712 (PSYCHIC JACLYN)@245A78 - PHANPY Lv52, CLAYDOL Lv52, QUAGSIRE Lv54
#713 (SWIMMER♂ SAMIR)@245AA0 - GYARADOS Lv55
#714 (HIKER EARL)@245AC8 - DUSTOX Lv54, PINSIR Lv54
#715 (RUIN MANIAC LARRY)@245AF0 - LAIRON Lv54, SUDOWOODO Lv54
#716 (POKéMANIAC HECTOR)@245B18 - MANECTRIC Lv55, JOLTEON Lv55
#717 (PSYCHIC DARIO)@245B40 - MAROWAK Lv56
#718 (PSYCHIC RODETTE)@245B68 - GASTLY Lv53, GENGAR Lv53, SEVIPER Lv53
#719 (JUGGLER MASON)@245B90 - SHIFTRY Lv52, CARVANHA Lv52, UMBREON Lv52, CARVANHA Lv52
#720 ([PK][MN] RANGER NICOLAS)@245BB8 - POLIWRATH Lv55, HARIYAMA Lv55
#721 ([PK][MN] RANGER MADELINE)@245BE0 - SCIZOR Lv55, FORRETRESS Lv55
#722 (CRUSH GIRL CYNDY)@245C08 - RHYDON Lv54, ARMALDO Lv54, GOLEM Lv54
#723 (TAMER EVAN)@245C30 - MASQUERAIN Lv52, FARFETCH’D Lv52, GYARADOS Lv55
#724 ([PK][MN] RANGER JACKSON)@245C58 - ABSOL Lv53, SHIFTRY Lv54, SHIFTRY Lv55
#725 ([PK][MN] RANGER KATELYN)@245C80 - NIDOKING Lv56
#726 (COOLTRAINER LEROY)@245CA8 - FLAREON Lv52, FLAREON Lv54, CAMERUPT Lv52, NINETALES Lv52, TORKOAL Lv55
#727 (COOLTRAINER MICHELLE)@245CD0 - QWILFISH Lv53, WHISCASH Lv53, WAILORD Lv54, CLOYSTER Lv54, GOLDUCK Lv56
#728 (COOL COUPLE LEX & NYA)@245CF8 - NINJASK Lv57, VENOMOTH Lv57
#729 (BUG CATCHER COLTON)@245D20 - SUNKERN Lv19, SEEDOT Lv19, SEEDOT Lv19
#730 (BUG CATCHER COLTON)@245D48 - GRAVELER Lv27, WOOPER Lv27, GRAVELER Lv27
#731 (BUG CATCHER COLTON)@245D70 - ROSELIA Lv51, GLOOM Lv54, BEEDRILL Lv51
#732 (SWIMMER♂ MATTHEW)@245D98 - MARSHTOMP Lv49, MILOTIC Lv49
#733 (SWIMMER♂ TONY)@245DC0 - CHANSEY Lv49, PERSIAN Lv49
#734 (SWIMMER♀ MELISSA)@245DE8 - MASQUERAIN Lv49, PIDGEOT Lv49
#735 (ELITE FOUR LORELEI)@245E10 - BRELOOM Lv64, BLAZIKEN Lv63, PRIMEAPE Lv63, MEDICHAM Lv66, HERACROSS Lv66
#736 (ELITE FOUR BRUNO)@245E38 - KANGASKHAN Lv65, MILTANK Lv65, GIRAFARIG Lv65, DODRIO Lv66, STANTLER Lv68
#737 (ELITE FOUR AGATHA)@245E60 - CROBAT Lv66, MUK Lv66, ARBOK Lv65, HAUNTER Lv68, CROBAT Lv70
#738 (ELITE FOUR LANCE)@245E88 - ARMALDO Lv68, ARMALDO Lv66, PINSIR Lv66, PINSIR Lv70, SHUCKLE Lv72
#739 (CHAMPION TERRY)@245EB0 - STANTLER Lv72, GIRAFARIG Lv73, SNORLAX Lv72, URSARING Lv73, URSARING Lv73, FLYGON Lv75
#740 (CHAMPION TERRY)@245ED8 - KABUTOPS Lv72, STARMIE Lv73, MILOTIC Lv72, POLITOED Lv73, GOLDUCK Lv73, BLASTOISE Lv75
#741 (CHAMPION TERRY)@245F00 - DODRIO Lv72, GIRAFARIG Lv73, BLISSEY Lv72, SNORLAX Lv73, SNORLAX Lv73, BUTTERFREE Lv75
#742 (CUE BALL PAXTON)@245F28 - MAGMAR Lv39, RAPIDASH Lv39

Static Pokemon: Unchanged.

--Wild Pokemon--
Set #1 - MONEAN CHAMBER Grass/Cave (rate=7) - CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25, CHARMANDER Lv25
Set #2 - LIPTOO CHAMBER Grass/Cave (rate=7) - RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25, RHYHORN Lv25
Set #3 - WEEPTH CHAMBER Grass/Cave (rate=7) - TREECKO Lv25, TREECKO Lv25, TREECKO Lv25, TREECKO Lv25, TREECKO Lv25, TREECKO Lv25, TREECKO Lv25, TREECKO Lv25, TREECKO Lv25, TREECKO Lv25, TREECKO Lv25, TREECKO Lv25
Set #4 - DILFORD CHAMBER Grass/Cave (rate=7) - DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25, DROWZEE Lv25
Set #5 - SCUFIB CHAMBER Grass/Cave (rate=7) - DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25, DELIBIRD Lv25
Set #6 - RIXY CHAMBER Grass/Cave (rate=7) - GRIMER Lv25, GRIMER Lv25, GRIMER Lv25, GRIMER Lv25, GRIMER Lv25, GRIMER Lv25, GRIMER Lv25, GRIMER Lv25, GRIMER Lv25, GRIMER Lv25, GRIMER Lv25, GRIMER Lv25
Set #7 - VIAPOIS CHAMBER Grass/Cave (rate=7) - GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25, GROWLITHE Lv25
Set #8 - VIRIDIAN FOREST Grass/Cave (rate=14) - PICHU Lv4, WEEDLE Lv4, PICHU Lv5, WEEDLE Lv5, PICHU Lv3, WEEDLE Lv3, SEEDOT Lv5, TYROGUE Lv5, TYROGUE Lv4, GEODUDE Lv3, TYROGUE Lv6, GEODUDE Lv5
Set #9 - MT. MOON Grass/Cave (rate=7) - WHISMUR Lv7, WHISMUR Lv8, CORPHISH Lv7, WHISMUR Lv9, WHISMUR Lv10, CORPHISH Lv8, CORPHISH Lv9, CARVANHA Lv8, WHISMUR Lv7, WHISMUR Lv7, WHISMUR Lv7, BALTOY Lv8
Set #10 - MT. MOON Grass/Cave (rate=5) - HORSEA Lv7, HORSEA Lv8, HORSEA Lv5, HORSEA Lv6, HORSEA Lv9, HORSEA Lv10, HORSEA Lv7, HORSEA Lv8, HORSEA Lv5, HORSEA Lv6, HORSEA Lv9, HORSEA Lv10
Set #11 - MT. MOON Grass/Cave (rate=7) - SURSKIT Lv8, BELLSPROUT Lv9, SURSKIT Lv9, SURSKIT Lv10, BELLSPROUT Lv10, BALTOY Lv10, BALTOY Lv12, KABUTO Lv10, SURSKIT Lv11, SURSKIT Lv11, SURSKIT Lv11, KABUTO Lv12
Set #12 - S.S. ANNE Surfing (rate=1) - LILEEP Lvs 5-10, LILEEP Lvs 10-20, LILEEP Lvs 20-30, LILEEP Lvs 30-35, LILEEP Lvs 35-40
Set #13 - S.S. ANNE Fishing (rate=10) - METAPOD Lv5, METAPOD Lv5, SPHEAL Lvs 5-15, METAPOD Lvs 5-15, PHANPY Lvs 5-15, SPHEAL Lvs 15-25, SEEL Lvs 15-25, BLAZIKEN Lvs 15-25, SPHEAL Lvs 25-35, GASTLY Lvs 25-35
Set #14 - DIGLETT’S CAVE Grass/Cave (rate=5) - RATTATA Lv18, RATTATA Lv19, RATTATA Lv17, RATTATA Lv15, RATTATA Lv16, RATTATA Lv20, RATTATA Lv21, RATTATA Lv22, RATTATA Lv17, MAGCARGO Lv29, RATTATA Lv17, MAGCARGO Lv31
Set #15 - VICTORY ROAD Grass/Cave (rate=7) - DRATINI Lv32, HORSEA Lv32, FARFETCH’D Lv40, FARFETCH’D Lv43, FARFETCH’D Lv46, ZUBAT Lv32, MACHOKE Lv44, RELICANTH Lv44, SEVIPER Lv44, GLOOM Lv44, GLOOM Lv46, SEVIPER Lv46
Set #16 - VICTORY ROAD Grass/Cave (rate=7) - MACHOP Lv34, ELECTRIKE Lv34, FORRETRESS Lv42, FLAAFFY Lv45, FLAAFFY Lv48, DIGLETT Lv34, SWELLOW Lv46, DUSCLOPS Lv46, PUPITAR Lv46, WEEPINBELL Lv46, WEEPINBELL Lv48, PUPITAR Lv48
Set #17 - VICTORY ROAD Grass/Cave (rate=7) - PINECO Lv32, PARAS Lv32, PORYGON Lv40, PORYGON Lv43, PORYGON Lv46, SLUGMA Lv32, PARASECT Lv44, WAILORD Lv44, LUNATONE Lv44, QUILAVA Lv44, QUILAVA Lv46, LUNATONE Lv46
Set #18 - POKéMON MANSION Grass/Cave (rate=7) - LOUDRED Lv28, FEAROW Lv32, LOUDRED Lv30, FEAROW Lv36, EXEGGCUTE Lv30, NIDORAN♀ Lv28, SHROOMISH Lv28, ALAKAZAM Lv32, EXEGGCUTE Lv32, NIDORAN♀ Lv26, EXEGGCUTE Lv32, NIDORAN♀ Lv26
Set #19 - POKéMON MANSION Grass/Cave (rate=7) - TORCHIC Lv28, IVYSAUR Lv32, TORCHIC Lv30, IVYSAUR Lv36, BEEDRILL Lv30, PIDGEY Lv28, VOLTORB Lv28, AMPHAROS Lv32, BEEDRILL Lv32, PIDGEY Lv26, BEEDRILL Lv32, PIDGEY Lv26
Set #20 - POKéMON MANSION Grass/Cave (rate=7) - GOLDEEN Lv28, LEDIAN Lv32, GOLDEEN Lv30, LEDIAN Lv36, STARYU Lv30, NIDORAN♂ Lv28, VULPIX Lv28, VENOMOTH Lv32, STARYU Lv32, NIDORAN♂ Lv26, STARYU Lv32, NIDORAN♂ Lv26
Set #21 - POKéMON MANSION Grass/Cave (rate=5) - PHANPY Lv28, DRAGONAIR Lv34, PHANPY Lv30, GEODUDE Lv30, AIPOM Lv30, DRAGONAIR Lv38, REMORAID Lv28, MAGNETON Lv34, AIPOM Lv32, DIGLETT Lv26, AIPOM Lv32, DIGLETT Lv26
Set #22 - SAFARI ZONE Grass/Cave (rate=21) - CUBONE Lv25, BARBOACH Lv22, SEEL Lv24, SEEL Lv25, SPHEAL Lv22, POLIWHIRL Lv31, LUVDISC Lv31, DUSTOX Lv30, SPHEAL Lv22, RELICANTH Lv23, SPHEAL Lv22, MASQUERAIN Lv23
Set #23 - SAFARI ZONE Surfing (rate=2) - KOFFING Lvs 20-25, KOFFING Lvs 20-25, KOFFING Lvs 25-30, KOFFING Lvs 30-35, KOFFING Lvs 35-40
Set #24 - SAFARI ZONE Fishing (rate=20) - SENTRET Lv5, SENTRET Lv5, SANDSHREW Lvs 5-15, SENTRET Lvs 5-15, HOUNDOUR Lvs 5-15, SANDSHREW Lvs 15-25, SNEASEL Lvs 20-30, CUBONE Lvs 15-25, MEOWTH Lvs 15-35, PILOSWINE Lvs 25-35
Set #25 - SAFARI ZONE Grass/Cave (rate=21) - SLUGMA Lv24, NUZLEAF Lv26, EEVEE Lv23, EEVEE Lv25, CYNDAQUIL Lv22, HOUNDOUR Lv33, SWINUB Lv24, MAGBY Lv25, CYNDAQUIL Lv22, VILEPLUME Lv25, CYNDAQUIL Lv22, EXEGGUTOR Lv28
Set #26 - SAFARI ZONE Surfing (rate=2) - ABRA Lvs 20-25, ABRA Lvs 20-25, ABRA Lvs 25-30, ABRA Lvs 30-35, ABRA Lvs 35-40
Set #27 - SAFARI ZONE Fishing (rate=20) - CASCOON Lv5, CASCOON Lv5, CHARMANDER Lvs 5-15, CASCOON Lvs 5-15, TEDDIURSA Lvs 5-15, CHARMANDER Lvs 15-25, GRUMPIG Lvs 20-30, BALTOY Lvs 15-25, MUDKIP Lvs 15-35, BEEDRILL Lvs 25-35
Set #28 - SAFARI ZONE Grass/Cave (rate=21) - VOLTORB Lv26, LEDYBA Lv30, TREECKO Lv25, TREECKO Lv27, REMORAID Lv23, LOMBRE Lv30, OMANYTE Lv30, LUDICOLO Lv32, REMORAID Lv23, IVYSAUR Lv26, REMORAID Lv23, SANDSLASH Lv28
Set #29 - SAFARI ZONE Surfing (rate=2) - SKIPLOOM Lvs 20-25, SKIPLOOM Lvs 20-25, SKIPLOOM Lvs 25-30, SKIPLOOM Lvs 30-35, SKIPLOOM Lvs 35-40
Set #30 - SAFARI ZONE Fishing (rate=20) - SENTRET Lv5, SENTRET Lv5, BULBASAUR Lvs 5-15, SENTRET Lvs 5-15, CUBONE Lvs 5-15, BULBASAUR Lvs 15-25, ARBOK Lvs 20-30, NIDORAN♂ Lvs 15-25, BALTOY Lvs 15-35, PERSIAN Lvs 25-35
Set #31 - SAFARI ZONE Grass/Cave (rate=21) - BELLSPROUT Lv26, BALTOY Lv22, DODUO Lv25, DODUO Lv27, TRAPINCH Lv23, ROSELIA Lv30, SHUPPET Lv30, JUMPLUFF Lv32, TRAPINCH Lv23, KINGLER Lv25, TRAPINCH Lv23, GOLBAT Lv28
Set #32 - SAFARI ZONE Surfing (rate=2) - GASTLY Lvs 20-25, GASTLY Lvs 20-25, GASTLY Lvs 25-30, GASTLY Lvs 30-35, GASTLY Lvs 35-40
Set #33 - SAFARI ZONE Fishing (rate=20) - PICHU Lv5, PICHU Lv5, GRIMER Lvs 5-15, PICHU Lvs 5-15, PHANPY Lvs 5-15, GRIMER Lvs 15-25, TROPIUS Lvs 20-30, MUDKIP Lvs 15-25, GOLDEEN Lvs 15-35, WOBBUFFET Lvs 25-35
Set #34 - CERULEAN CAVE Grass/Cave (rate=7) - PRIMEAPE Lv49, MAGBY Lv49, SWELLOW Lv46, LICKITUNG Lv46, FURRET Lv52, PIKACHU Lv52, ARMALDO Lv58, MAGBY Lv58, SWELLOW Lv55, GLIGAR Lv55, FURRET Lv61, PIKACHU Lv61
Set #35 - CERULEAN CAVE Surfing (rate=2) - REMORAID Lvs 30-40, FLAREON Lvs 40-50, FLAREON Lvs 45-55, REMORAID Lvs 40-50, REMORAID Lvs 40-50
Set #36 - CERULEAN CAVE Rock Smash (rate=50) - DROWZEE Lvs 30-40, FLAAFFY Lvs 40-50, FLAAFFY Lvs 45-55, DROWZEE Lvs 40-50, DROWZEE Lvs 40-50
Set #37 - CERULEAN CAVE Fishing (rate=20) - SILCOON Lv5, SILCOON Lv5, CLEFAIRY Lvs 5-15, SILCOON Lvs 5-15, TOTODILE Lvs 5-15, CLEFAIRY Lvs 15-25, LINOONE Lvs 20-30, KABUTOPS Lvs 15-25, PIKACHU Lvs 15-25, PIKACHU Lvs 25-35
Set #38 - CERULEAN CAVE Grass/Cave (rate=7) - POLIWRATH Lv49, ONIX Lv49, GIRAFARIG Lv52, COMBUSKEN Lv52, VOLBEAT Lv55, EKANS Lv55, POLIWRATH Lv58, NOCTOWL Lv58, PERSIAN Lv61, COMBUSKEN Lv61, VOLBEAT Lv64, EKANS Lv64
Set #39 - CERULEAN CAVE Rock Smash (rate=50) - ABRA Lvs 35-45, CASTFORM Lvs 45-55, CASTFORM Lvs 50-60, ABRA Lvs 45-55, ABRA Lvs 45-55
Set #40 - CERULEAN CAVE Grass/Cave (rate=7) - SUNFLORA Lv58, DUSKULL Lv58, MACHAMP Lv55, MINUN Lv55, SNEASEL Lv52, QWILFISH Lv52, SUNFLORA Lv67, DUSKULL Lv67, HARIYAMA Lv64, MINUN Lv64, SNEASEL Lv61, DRAGONAIR Lv61
Set #41 - CERULEAN CAVE Surfing (rate=2) - SMOOCHUM Lvs 40-50, POLIWRATH Lvs 50-60, POLIWRATH Lvs 55-65, SMOOCHUM Lvs 50-60, SMOOCHUM Lvs 50-60
Set #42 - CERULEAN CAVE Rock Smash (rate=50) - BULBASAUR Lvs 40-50, YANMA Lvs 50-60, YANMA Lvs 55-65, BULBASAUR Lvs 50-60, BULBASAUR Lvs 50-60
Set #43 - CERULEAN CAVE Fishing (rate=20) - WURMPLE Lv5, WURMPLE Lv5, MACHOP Lvs 5-15, WURMPLE Lvs 5-15, DODUO Lvs 5-15, MACHOP Lvs 15-25, TOGETIC Lvs 20-30, AMPHAROS Lvs 15-25, MAGNEMITE Lvs 15-25, AMPHAROS Lvs 25-35
Set #44 - ROCK TUNNEL Grass/Cave (rate=7) - HOPPIP Lv15, HOUNDOUR Lv16, SPOINK Lv16, HOUNDOUR Lv17, HOPPIP Lv16, SNUBBULL Lv16, SPOINK Lv17, SNUBBULL Lv17, HOUNDOUR Lv15, LEDIAN Lv13, HOUNDOUR Lv15, LEDIAN Lv15
Set #45 - ROCK TUNNEL Grass/Cave (rate=7) - SURSKIT Lv16, TEDDIURSA Lv17, NUMEL Lv17, TEDDIURSA Lv16, SURSKIT Lv15, VENONAT Lv17, NUMEL Lv16, AZUMARILL Lv13, TEDDIURSA Lv15, AZUMARILL Lv15, TEDDIURSA Lv15, AZUMARILL Lv17
Set #46 - ROCK TUNNEL Rock Smash (rate=50) - SHUPPET Lvs 5-20, SHUPPET Lvs 10-20, SHUPPET Lvs 15-30, METANG Lvs 25-40, METANG Lvs 30-40
Set #47 - SEAFOAM ISLANDS Grass/Cave (rate=7) - SPHEAL Lv27, SPHEAL Lv29, SPHEAL Lv31, LEDYBA Lv22, LEDYBA Lv22, LEDYBA Lv24, SKARMORY Lv26, SKARMORY Lv28, SPHEAL Lv33, LEDYBA Lv26, SPHEAL Lv26, SKARMORY Lv30
